first_cate_name,next_cate,pair_count,order_count,ccr
休闲食品,未知品类,2529,2515,0.9944642151047846
酒水茶饮,未知品类,2040,2028,0.9941176470588236
美妆日化,未知品类,2346,2332,0.9940323955669225
超市便利,未知品类,34309,34046,0.9923343729050687
医药健康,未知品类,8682,8615,0.9922828841280811
饮品,未知品类,24559,24357,0.9917749094018486
数码家电,未知品类,820,812,0.9902439024390244
水果,未知品类,6634,6563,0.9892975580343684
食材,未知品类,4395,4341,0.9877133105802047
日用百货,未知品类,2380,2348,0.9865546218487395
美食,未知品类,88669,87393,0.9856094012563579
母婴玩具,未知品类,423,416,0.983451536643026
酒店,未知品类,3950,3816,0.9660759493670886
服饰鞋帽,未知品类,251,242,0.9641434262948207
甜点,未知品类,7979,7673,0.961649329489911
电影演出赛事,未知品类,196,184,0.9387755102040817
宠物,未知品类,975,899,0.9220512820512821
公园,未知品类,22,20,0.9090909090909091
鲜花绿植,未知品类,884,801,0.9061085972850679
动物园类,未知品类,123,110,0.8943089430894309
滑雪景区,未知品类,82,72,0.8780487804878049
其他旅游,未知品类,32,28,0.875
温泉景区,未知品类,73,63,0.863013698630137
展览馆,未知品类,117,99,0.8461538461538461
自然景观,未知品类,160,133,0.83125
人文古迹,未知品类,116,94,0.8103448275862069
主题乐园,未知品类,185,148,0.8
餐饮,未知品类,55273,40213,0.7275342391402674
非标住宿,未知品类,146,79,0.541095890410959
K歌,未知品类,153,71,0.46405228758169936
购物,未知品类,281,110,0.3914590747330961
生活服务,未知品类,110,43,0.39090909090909093
丽人,未知品类,604,226,0.3741721854304636
医疗健康,未知品类,90,29,0.32222222222222224
养车/用车,未知品类,57,16,0.2807017543859649
教育培训,未知品类,113,29,0.25663716814159293
休闲娱乐,未知品类,2142,537,0.2507002801120448
亲子,未知品类,303,71,0.23432343234323433
运动健身,未知品类,524,116,0.22137404580152673
结婚,未知品类,60,11,0.18333333333333332
餐饮,美食,120365,0,0.0
美食,餐饮,92583,0,0.0
未知品类,餐饮,53331,0,0.0
未知品类,美食,45886,0,0.0
餐饮,饮品,34068,0,0.0
美食,超市便利,23709,0,0.0
超市便利,美食,23377,0,0.0
饮品,餐饮,21355,0,0.0
餐饮,甜点,20535,0,0.0
未知品类,超市便利,19224,0,0.0
