src_cate,dst_cate,pair_count,conditional_prob,marginal_prob,lift,support_ratio
旅游,温泉景区,2967.0,0.19818315409792264,0.004431789374569949,44.71854083028345,0.0033577934306305
旅游,滑雪景区,1640.0,0.10954512056642843,0.002460344765146851,44.524296805163395,0.0018560098504327672
旅游,主题乐园,2542.0,0.16979493687796407,0.0038795132727338574,43.76707203744431,0.002876815268170789
旅游,地标建筑,235.0,0.015697014227506512,0.0003598848368522073,43.61677020016476,0.0002659526310071343
旅游,动物园类,1219.0,0.08142408656736357,0.0019216492231919748,42.371982141523866,0.0013795585412667945
旅游,影视基地,83.0,0.005544051833544853,0.0001448593053996306,38.27197581991851,9.393220584507297e-05
旅游,度假景区,364.0,0.024313673101329238,0.0006382863144171224,38.092110941674,0.00041194364973019956
旅游,其他旅游,912.0,0.06091777436376995,0.0016138231992177598,37.74748955975943,0.001032122550972368
旅游,植物园,172.0,0.011488878498430298,0.00031801144388512656,36.127248623733045,0.00019465469163075364
旅游,水上项目/水上体验,310.0,0.02070669961926391,0.0006122569079781262,33.82027928054621,0.0003508311302647304
旅游,展览馆,953.0,0.06365640237793066,0.001892224676782675,33.641038064340655,0.0010785227972331872
滑雪景区,旅游,779.0,0.4261487964989059,0.012705745482200412,33.539849912459005,0.0008816046789555644
旅游,公园,577.0,0.03854117961392024,0.001149820736609568,33.51929425761195,0.0006529985876217723
旅游,人文古迹,1117.0,0.0746109144345735,0.002237397240430232,33.3471915877694,0.001264123782276464
旅游,自然景观,1731.0,0.11562353884176074,0.0035716872487596423,32.37224616514615,0.001958995762865317
教育培训,运动健身,1131.0,0.2966168371361133,0.009169141346467244,32.349467188702036,0.0012799677688045486
运动健身,教育培训,1125.0,0.12610693868400402,0.004020977438163184,31.362259705095667,0.001273177488863941
非标住宿,酒店,1462.0,0.8050660792951542,0.0259207619599464,31.058735099653642,0.0016545648788614058
动物园类,旅游,580.0,0.3913630229419703,0.012705745482200412,30.802051205120872,0.0006563937275920762
主题乐园,旅游,1124.0,0.3812754409769335,0.012705745482200412,30.008112590565073,0.0012720457755405062
温泉景区,旅游,1218.0,0.36965098634294385,0.012705745482200412,29.093215101844365,0.00137842682794336
生活服务,养车/用车,311.0,0.0505116127984408,0.001754155651323652,28.795399519036813,0.00035196284358816497
养车/用车,生活服务,274.0,0.16136631330977622,0.005841904175569478,27.62221160432608,0.0003100894506210843
影视基地,旅游,43.0,0.3467741935483871,0.012705745482200412,27.29270738455969,4.866367290768841e-05
酒店,非标住宿,1590.0,0.05926202012672382,0.002262294933545794,26.195532354324758,0.0017994241842610365
地标建筑,旅游,88.0,0.32592592592592595,0.012705745482200412,25.651853831207177,9.959077246224604e-05
展览馆,旅游,431.0,0.3089605734767025,0.012705745482200412,24.31660337518393,0.0004877684424003187
其他旅游,旅游,376.0,0.299601593625498,0.012705745482200412,23.580009063239338,0.0004255242096114149
自然景观,旅游,809.0,0.2948250728862974,0.012705745482200412,23.20407514059843,0.0009155560786586028
水上项目/水上体验,旅游,135.0,0.29475982532751094,0.012705745482200412,23.198939860745874,0.0001527812986636729
自然景观,植物园,20.0,0.007288629737609329,0.00031801144388512656,22.919394499029913,2.2634266468692283e-05
度假景区,旅游,137.0,0.28016359918200406,0.012705745482200412,22.0501504279688,0.00015504472531054214
人文古迹,旅游,475.0,0.27712952158693116,0.012705745482200412,21.811354711548745,0.0005375638286314417
公园,旅游,236.0,0.2709529276693456,0.012705745482200412,21.325228657297274,0.00026708434433056895
结婚,生活服务,371.0,0.11579275905118602,0.005841904175569478,19.821064428859508,0.00041986564299424184
其他旅游,自然景观,88.0,0.0701195219123506,0.0035716872487596423,19.63204419331546,9.959077246224604e-05
植物园,旅游,58.0,0.2457627118644068,0.012705745482200412,19.342644019486922,6.563937275920761e-05
展览馆,人文古迹,59.0,0.04229390681003584,0.002237397240430232,18.903172867909273,6.677108608264224e-05
人文古迹,自然景观,110.0,0.06417736289381563,0.0035716872487596423,17.96836016818181,0.00012448846557780755
生活服务,结婚,378.0,0.06139353581289589,0.003512838155941042,17.476904169087568,0.0004277876362582841
自然景观,人文古迹,105.0,0.03826530612244898,0.002237397240430232,17.102598247189622,0.00011882989896063449
人文古迹,展览馆,54.0,0.03150525087514586,0.001892224676782675,16.64984674479239,6.111251946546917e-05
自然景观,公园,52.0,0.018950437317784258,0.001149820736609568,16.481210256881155,5.884909281859993e-05
公园,自然景观,51.0,0.05855338691159587,0.0035716872487596423,16.393760940835453,5.7717379495165324e-05
其他旅游,人文古迹,46.0,0.036653386454183264,0.002237397240430232,16.38215413510349,5.205881287799225e-05
人文古迹,公园,32.0,0.01866977829638273,0.001149820736609568,16.23712088497689,3.621482634990765e-05
游玩,旅游,40.0,0.19704433497536947,0.012705745482200412,15.508286015284233,4.5268532937384566e-05
家居,生活服务,50.0,0.08710801393728224,0.005841904175569478,14.910894002945675,5.658566617173071e-05
自然景观,其他旅游,65.0,0.023688046647230322,0.0016138231992177598,14.678216708442545,7.356136602324991e-05
公园,人文古迹,28.0,0.03214695752009185,0.002237397240430232,14.368015182637066,3.168797305616919e-05
