first_cate_name,K歌,主题乐园,丽人,交通设施,亲子,人文古迹,人文街区,休闲娱乐,休闲食品,公园,公园景点售票处,其他,其他旅游,养车/用车,农林牧渔基地,动物园类,医疗健康,医药健康,商务住宅,地名,地标建筑,境外医疗医美,大型百货商场,宠物,宠物生活,室内设施,家居,展览馆,度假景区,影视基地,政府机构及社会团体,教育培训,数码家电,数码家电/办公,旅游,旅游项目/观光项目,日用百货,景区设施,景点,服饰鞋帽,植物园,母婴玩具,水上项目/水上体验,水果,温泉景区,游玩,滑雪景区,特色体验,现代建筑,甜点,生活服务,生鲜果蔬,电影演出赛事,纪念地,结婚,美妆个护,美妆日化,美食,自然景观,购物,超市便利,运动健身,通行设施,酒店,酒水茶饮,非标住宿,食品保健,食材,餐饮,饮品,鲜花绿植
K歌,0.0,1.2290333333333334,4.426933333333333,0.0,1.9879,4.1841875,0.9847666666666667,2.7745499999999996,2.1549625,2.111079166666667,0.0,0.0,6.47345,7.093066666666667,0.0,3.1055541666666664,8.267083333333334,4.213791666666666,0.0,3.9968333333333335,0.0,0.0,0.0,4.45955,0.0,0.0,20.137604166666666,2.634875,0.0,0.0,0.0,6.460575,0.8773083333333334,0.0,7.5825499999999995,0.0,3.9430083333333337,0.0,0.0,9.239583333333334,0.0,0.0,2.8459833333333333,4.990766666666667,1.8895,0.0,2.1569166666666666,0.0,0.0,16.173216666666665,2.697166666666667,0.0,5.914654166666667,0.0,5.2753250000000005,0.0,17.163045833333335,7.832683333333334,8.750820833333332,4.074745833333333,12.903595833333334,3.903383333333333,0.0,4.476583333333334,19.45225,20.887745833333334,0.0,3.2462791666666666,6.367758333333333,17.275583333333334,4.422241666666666
主题乐园,2.6569291666666666,0.0,1.5829666666666666,1.7610166666666667,1.7457333333333334,1.4054166666666665,1.6509916666666666,3.5779875000000003,3.89045,1.3828125,0.0,0.0,1.442325,1.0747916666666666,0.0,2.1965666666666666,0.7351083333333334,1.5894083333333333,0.0,6.372816666666667,0.26810833333333334,0.0,0.0,22.15085,0.0,0.0,0.5203,1.3875583333333332,1.5760333333333334,2.4391458333333333,0.0,1.5075333333333334,0.0,0.0,2.0160791666666666,0.0,3.315875,0.0,0.0,0.0,0.6725708333333333,0.0,4.029345833333333,10.379275,1.9551666666666667,4.521533333333333,1.6521000000000001,0.0,0.0,15.5687125,2.7871875,0.0,8.6775,0.0,2.1951833333333335,0.0,0.0,10.5838,2.1128416666666667,1.9765833333333334,4.580783333333333,1.0990499999999999,0.0,3.788875,0.0,1.7641333333333333,0.0,0.4527333333333334,4.567829166666667,4.5901000000000005,2.8489999999999998
丽人,6.211366666666667,3.1307666666666667,0.0,0.3076666666666667,4.092333333333333,2.8757,4.53175,3.537908333333333,6.9845500000000005,0.7794833333333333,0.0,14.762225,2.9030083333333336,5.379083333333333,0.0,5.541787500000001,5.464970833333333,6.986133333333333,0.0,0.2794166666666667,11.2295,4.870133333333333,0.0,8.255733333333334,0.0,0.0,4.804029166666667,2.2057833333333337,1.0145791666666666,0.0,0.0,4.196533333333333,4.135083333333333,0.0,9.211925,0.0,5.969729166666666,0.0,0.0,5.793387500000001,0.0,6.539199999999999,6.663916666666665,6.4767166666666665,4.346641666666667,0.0,2.1667,0.0,0.0,8.157791666666668,7.41775,0.0,15.828416666666667,0.0,3.39265,0.0,2.7165749999999997,7.202325,2.2862791666666666,7.4969166666666665,6.733920833333333,3.6535,0.0,5.708841666666666,2.422683333333333,1.7398166666666668,0.0,8.083395833333332,8.565208333333333,10.577945833333333,3.189791666666667
交通设施,0.0,0.0,1.1679,0.0,0.0,0.0,0.0,0.43189583333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5936583333333334,0.0,0.0,1.4248666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.881166666666665,17.285608333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.6857333333333333,0.0,1.5372999999999999,1.8966249999999998,0.33462916666666664,0.0,1.0559791666666667,0.0,0.0,0.0,0.0,1.6249166666666668,0.0,3.7665833333333336
亲子,5.690029166666667,2.333941666666667,3.4541333333333335,0.0,0.0,4.0408333333333335,1.7225333333333335,2.6628916666666664,8.374254166666667,4.471983333333333,0.0,1.6925,1.9042,3.795070833333333,0.0,2.8665333333333334,3.076016666666667,6.8019125,0.0,0.0,0.0,0.0,0.0,1.6841333333333335,0.0,0.0,13.004458333333332,2.1028291666666665,6.135800000000001,4.427791666666667,0.0,3.6543666666666663,1.3417958333333333,0.0,2.800883333333333,0.0,2.545533333333333,0.0,0.0,5.041925,1.9094166666666665,1.72295,10.7641,4.901133333333334,2.8234,2.1430583333333333,2.5455916666666667,0.0,0.0,6.1049541666666665,2.637975,0.0,4.4392375,0.0,2.1673416666666667,0.0,2.7103166666666665,6.98815,3.3411708333333334,2.628533333333333,8.682333333333334,2.1413,0.0,3.341216666666667,0.0,8.349908333333332,0.0,0.9373083333333332,5.764049999999999,11.012441666666668,1.0021499999999999
人文古迹,10.951745833333334,1.9219166666666667,2.1803583333333334,0.0,3.511883333333333,0.0,1.4635,2.946575,0.0,1.6433791666666666,0.0,0.0,1.8876583333333332,0.5741333333333334,0.0,1.3861833333333335,2.64175,1.9043999999999999,0.0,0.0,1.2891666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.469125,2.0917250000000003,1.9457,0.0,8.230654166666667,0.0,0.0,1.6358416666666666,0.0,6.445658333333334,0.0,0.0,0.0,2.265629166666667,0.0,1.6924625,1.6409791666666667,1.4933833333333333,0.45184583333333334,1.696625,0.0,0.0,11.5355625,6.80935,0.0,4.400083333333333,1.0595166666666667,1.21225,0.0,4.427933333333333,3.8896333333333333,1.8675333333333333,1.9393916666666666,3.0354875000000003,1.9181041666666667,0.0,2.54435,0.20981666666666668,1.3263624999999999,0.0,0.6189166666666667,2.5631583333333334,14.360391666666665,16.864349999999998
人文街区,0.0,0.45500833333333335,0.0,0.0,10.294116666666667,1.7203499999999998,0.0,2.2901666666666665,0.0,0.8515208333333333,0.0,0.0,1.84255,0.0,0.0,0.28055833333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57375,0.0,0.0,0.0,0.0,0.0,0.0,1.1646791666666667,0.0,0.0,0.0,0.0,0.0,5.683879166666666,0.0,1.1842833333333334,0.0,0.19156666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37645,0.0,3.521341666666667,0.0,0.0,0.47523333333333334,0.8317874999999999,0.0,0.0,0.0,0.0,1.0935875,0.0,0.0,0.0,0.0,1.6768500000000002,7.97095,0.0
休闲娱乐,4.252683333333334,4.695425,4.477066666666667,3.3954625000000003,3.4185375000000002,3.9407416666666664,4.261966666666666,0.0,7.442466666666666,5.170183333333333,0.0,3.8868666666666667,6.182829166666666,3.5768666666666666,1.5605958333333332,1.4382666666666668,3.8805791666666667,6.353808333333333,11.581679166666666,6.225941666666667,4.376133333333334,0.0,3.489633333333333,3.1612333333333336,0.0,0.0,5.6311375,3.9746791666666663,3.3941999999999997,0.8824666666666666,0.0,3.9006666666666665,5.622866666666667,0.0,3.8612,0.0,5.471166666666666,0.0,0.0,4.3093,1.993854166666667,4.383729166666667,6.542229166666667,5.964070833333333,5.748466666666666,4.802745833333334,3.2514166666666666,0.0,0.0,6.306895833333334,4.619933333333334,0.0,3.0208166666666667,0.0,4.9733,0.0,9.296933333333333,6.4632499999999995,3.76355,4.998737499999999,6.442833333333334,3.838004166666667,0.0,5.493774999999999,4.957495833333333,5.0325375,0.0,4.773708333333333,5.758591666666667,11.210829166666667,5.061979166666667
休闲食品,7.546691666666666,0.0,6.337466666666667,0.0,4.825479166666667,0.0,0.0,7.038616666666667,0.0,0.0,0.0,0.0,0.0,1.4769833333333333,0.35205000000000003,0.0,4.1453999999999995,2.538108333333333,0.0,0.0,0.0,0.0,3.05525,3.1909083333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.606745833333335,3.4128,0.0,8.862175,0.0,2.7870166666666667,0.0,0.0,2.3252,0.0,3.5082166666666668,0.0,2.3230666666666666,0.0,0.0,0.0,0.0,0.0,1.944725,0.5336041666666667,0.0,0.13251666666666667,0.0,1.1659166666666665,0.0,1.1948833333333333,2.2023666666666664,0.0,3.0382333333333333,2.2829875,1.5299833333333335,0.0,5.4068625,1.4304041666666667,0.0,0.0,1.6412749999999998,2.4548208333333337,2.4410666666666665,3.8058583333333336
公园,14.251558333333332,0.8671875,0.4154333333333333,0.0,1.0144833333333334,2.5114,2.6891833333333333,1.890175,0.0,0.0,0.0,0.0,0.8125708333333334,21.03825,0.0,1.2518333333333334,0.6723583333333333,0.0,0.0,0.5548708333333333,0.5742499999999999,0.0,0.0,0.0,0.0,0.0,5.230008333333334,0.7199666666666668,2.4901416666666667,0.0,0.0,0.22725,0.0,0.0,1.5892666666666668,0.0,0.0,0.0,0.0,2.578016666666667,1.2267833333333333,0.0,1.8924500000000002,0.0,0.7986333333333333,2.0063666666666666,2.9044833333333333,0.0,0.0,1.16625,1.5123166666666668,0.0,2.8102,0.0,0.0,0.0,0.0,2.0170708333333334,1.2178499999999999,2.0701666666666667,15.315966666666666,0.58,0.0,1.1528,0.0,0.0,0.0,0.0,3.05325,28.372412499999996,6.342333333333333
公园景点售票处,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9583666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34926666666666667,0.0,0.0
其他,0.7035583333333333,0.0,0.26795833333333335,0.0,0.4123833333333333,0.0,0.0,1.2765,0.08410000000000001,0.0,0.0,0.0,0.0,0.20716666666666667,0.0,0.0,0.0,6.281241666666666,0.0,0.0,0.0,0.0,0.0,0.27526666666666666,0.0,0.0,2.9751166666666666,0.0,0.0,0.0,0.0,0.0,0.8478416666666666,0.0,0.3780708333333333,0.0,1.4323416666666664,0.0,0.0,0.5526166666666666,0.0,0.0,0.0,0.24216666666666667,0.0,0.0,0.0,0.0,0.0,0.19898333333333335,0.4557833333333334,0.0,0.0,0.0,0.5198833333333334,0.0,0.19493333333333332,3.2457,0.0,0.6177833333333334,1.0958041666666667,0.9172583333333333,0.0,2.8373583333333334,2.0048583333333334,0.0,0.0,0.4330833333333333,1.35905,0.0,0.7587333333333334
其他旅游,2.3394916666666665,1.8605166666666666,0.8903833333333334,17.23848333333333,1.3695875000000002,2.005945833333333,4.565674999999999,2.3694249999999997,0.0,1.6285166666666666,0.0,2.1625666666666663,0.0,13.525441666666667,0.0,1.3897708333333334,0.0,11.636595833333333,0.0,0.0,1.1898666666666666,0.0,0.0,0.0,0.0,0.0,0.19426666666666667,2.1280833333333335,1.7729916666666665,0.8000916666666668,1.1046833333333335,0.6991333333333334,12.250466666666666,0.0,1.7866,0.0,0.7017833333333333,0.0,0.0,0.0,1.2283375,0.0,0.9728916666666667,0.30538333333333334,0.8441333333333334,1.9903083333333333,0.8225375,0.0,0.0,15.537833333333333,4.753033333333334,0.0,1.041575,0.0,2.670733333333333,0.0,0.0,3.973441666666667,2.274383333333333,2.386975,4.3959166666666665,3.8450958333333336,0.0,2.2594125000000003,8.7303,19.992375,0.0,0.0,2.722108333333334,3.0875749999999997,10.313979166666666
养车/用车,3.6460999999999997,0.2863,5.969366666666667,0.0,2.93005,4.230483333333334,0.0,3.4200916666666665,3.339716666666667,0.8349833333333333,0.0,0.09535,1.969025,0.0,0.0,0.962275,3.147354166666667,14.319300000000002,0.0,0.0,0.0,0.0,0.0,2.6149666666666667,0.0,0.0,1.1457416666666667,0.0,0.0,0.0,0.6822374999999999,2.627133333333333,3.8027749999999996,0.0,10.440725,0.0,7.116483333333333,0.0,0.0,4.1219166666666665,0.0,2.4954833333333335,32.88261666666667,3.262854166666667,0.3265875,0.0,6.5729500000000005,0.0,0.0,3.8694041666666665,3.2051166666666666,0.0,0.3154666666666667,0.0,2.9147,0.0,9.720945833333333,10.313595833333332,3.3056,4.82975,8.1163375,4.426066666666667,0.0,4.526866666666667,4.033883333333334,5.09745,0.0,7.025933333333333,6.811850000000001,16.060025000000003,7.426549999999999
农林牧渔基地,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8411666666666666,0.0,0.0,0.0,0.4357166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18333333333333332,0.0,0.0,0.0,0.0,0.0,7.767766666666666,0.0,0.0,0.9564750000000001,0.0,0.0
动物园类,2.7029750000000003,2.6325625,10.385925,0.0,1.9185333333333332,2.4469374999999998,0.4319708333333333,3.4145333333333334,0.0,2.739925,0.0,0.0,2.1336,0.4779916666666667,0.0,0.0,13.726366666666667,2.24635,0.0,0.0,0.5545875,0.0,0.0,1.1119125,0.0,0.0,0.8243166666666667,2.0941916666666667,1.9226416666666668,0.7235625,0.0,3.3304875000000003,9.9883,0.0,1.6400708333333334,0.0,2.3369958333333334,0.0,0.0,0.0,1.9993583333333333,0.9082333333333333,2.265691666666666,1.3595333333333335,3.06915,1.3927666666666667,0.769375,0.0,0.0,8.742783333333334,4.56935,0.0,0.8075916666666667,0.0,1.7304249999999999,0.0,1.2682333333333333,3.2931291666666667,1.628825,15.152383333333335,3.4368083333333335,2.438158333333333,0.0,2.2862708333333335,0.0,2.4947,0.0,16.213775000000002,3.7928833333333336,3.2183624999999996,1.1086833333333332
医疗健康,2.4336624999999996,0.0,4.6051375000000005,0.0,2.235058333333333,0.0,0.0,2.734375,1.8072333333333332,0.0,0.0,0.0,0.0,7.1023875,0.0,0.0,0.0,2.0614,0.0,0.0,0.0,2.880133333333333,0.0,3.543191666666667,0.0,0.0,12.769183333333332,1.4036666666666666,0.0,0.0,0.0,5.028812500000001,12.369208333333333,0.0,11.100874999999998,0.0,13.52655,0.0,0.0,1.9461416666666667,0.0,0.6988,0.0,10.716766666666668,1.2023916666666667,1.0776333333333334,19.65,0.0,0.0,3.1930666666666663,4.3262,0.0,11.925529166666665,0.0,5.5457,0.0,6.882558333333334,6.7907166666666665,14.918587500000001,4.467325,8.03665,2.8661250000000003,0.0,4.356429166666667,1.7691625000000002,1.9033666666666669,0.0,3.3799375000000005,8.256533333333334,3.5597833333333333,4.407966666666667
医药健康,4.654366666666666,4.8196666666666665,4.326133333333333,0.0,4.455658333333334,0.5548166666666667,0.0,4.805608333333334,5.539562500000001,0.0,0.0,0.0,0.0,1.87355,0.0,0.0,4.100708333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.5839333333333334,0.0,0.0,0.36969166666666664,8.502533333333334,0.0,0.0,0.0,4.665658333333333,7.931966666666667,0.0,12.256783333333333,0.0,3.457725,0.0,0.0,8.905258333333332,0.0,3.9799374999999997,0.0,5.591374999999999,31.104616666666665,1.4219333333333333,0.0,0.0,0.0,4.991016666666667,6.589583333333334,0.0,0.26106666666666667,0.0,2.6722791666666668,0.0,3.0091,6.412158333333333,1.9769166666666667,2.9669166666666666,2.815875,5.4501875,0.0,6.762983333333334,3.9927208333333333,19.340525,0.0,3.183454166666667,6.309116666666666,5.918754166666666,3.609575
商务住宅,0.0,0.0,0.0,0.0,12.211883333333333,0.0,0.0,2.6172625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70705,0.0,0.5220833333333333,0.0,0.6614458333333334,0.0,0.0,9.0197,0.5836208333333333,3.4636666666666667
地名,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3867125,0.0,0.0,0.0,0.0,0.17325,0.0,0.0,0.5354,0.0,0.0,0.8582166666666667,0.0,0.0,0.0,0.0,4.1182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.775033333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3779666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7868999999999999,0.42635,0.4711125,1.820220833333333,0.0,0.0,2.3853291666666667,0.0,0.0,0.0,0.0,1.0703583333333333,2.205433333333333,0.0
地标建筑,0.89475,2.165916666666667,0.3698666666666666,0.0,17.450783333333334,0.9658083333333333,0.0,4.452674999999999,0.5814333333333334,0.0,0.0,0.8682666666666666,1.9284666666666666,2.725004166666667,0.0,0.7884374999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.048491666666667,10.56385,0.0,0.0,0.0,0.0,0.0,0.8592166666666666,0.0,0.0,0.0,0.0,3.5730333333333335,0.0,0.0,0.9423333333333334,0.0,2.2566833333333336,0.0,0.0,0.0,0.0,2.5158833333333335,1.0247833333333334,0.0,0.0,0.0,0.20276249999999998,0.0,0.0,2.147566666666667,0.9957333333333334,0.453875,0.2814833333333333,0.6561833333333333,0.0,1.4607999999999999,0.0,0.60515,0.0,0.0,1.6841416666666666,0.0,0.0
境外医疗医美,0.0,0.0,4.5772125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4707333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
