first_cate_name,K歌,主题乐园,丽人,交通设施,亲子,人文古迹,人文街区,休闲娱乐,休闲食品,公园,公园景点售票处,其他,其他旅游,养车/用车,农林牧渔基地,动物园类,医疗健康,医药健康,商务住宅,地名,地标建筑,境外医疗医美,大型百货商场,宠物,宠物生活,室内设施,家居,展览馆,度假景区,影视基地,政府机构及社会团体,教育培训,数码家电,数码家电/办公,旅游,旅游项目/观光项目,日用百货,景区设施,景点,服饰鞋帽,植物园,母婴玩具,水上项目/水上体验,水果,温泉景区,游玩,滑雪景区,特色体验,现代建筑,甜点,生活服务,生鲜果蔬,电影演出赛事,纪念地,结婚,美妆个护,美妆日化,美食,自然景观,购物,超市便利,运动健身,通行设施,酒店,酒水茶饮,非标住宿,食品保健,食材,餐饮,饮品,鲜花绿植
大型百货商场,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18918333333333334,0.5849833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6766666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4501,0.0,0.0,1.73895,0.0,0.0,0.0,0.63175,0.0,0.0,0.0,0.0,0.0,0.4164833333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.1373833333333332,1.1086500000000001,0.0,0.8771166666666667,1.0580708333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.8305333333333333,1.1585666666666665,1.675875,0.0
宠物,3.5551000000000004,2.994283333333333,8.405491666666666,0.0,3.2485166666666667,0.0,0.0,1.8287125,0.6783666666666667,0.0,0.0,5.6409,5.483666666666666,8.431083333333333,0.6377666666666666,1.7675874999999999,3.234983333333333,7.590870833333333,0.0,0.0,0.34103333333333335,0.0,0.0,0.0,1.7473333333333334,0.0,17.545258333333333,0.0,0.0,0.0,0.0,4.405083333333333,8.342966666666666,0.0,16.160975,0.0,2.2034166666666666,0.0,0.0,4.313675,0.0,0.794175,0.0,7.387016666666667,0.0,0.0,3.777441666666667,0.0,0.0,3.0943291666666672,2.6935000000000002,0.0,1.4734708333333333,0.0,3.4675333333333334,0.0,3.7598166666666666,6.542483333333333,2.1108416666666665,3.170416666666666,2.7624708333333334,1.3711624999999998,0.0,3.75665,1.3076333333333334,1.5755166666666667,0.0,7.609354166666667,4.456133333333334,12.649516666666667,3.3092333333333332
宠物生活,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0919833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
室内设施,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4958666666666666,0.0,0.0
家居,25.589191666666665,5.177083333333333,6.196416666666667,0.0,6.02855,0.0,0.034833333333333334,2.1366,0.0,0.0,0.0,0.0,0.01335,0.6869083333333333,0.0,0.0028,7.9276374999999994,2.0358583333333335,0.0,0.0,0.0,0.0,0.0,3.2179333333333333,0.0,0.0,0.0,1.37355,0.0,0.0,0.0,6.302408333333333,3.609925,0.0,0.0,0.0,1.2058333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.2671875,0.0,0.0,0.0,0.0,0.0,6.779933333333333,2.3638208333333335,0.0,0.7177666666666667,0.0,2.240816666666667,0.0,0.0,9.014666666666667,0.0,1.61625,2.6056666666666666,1.4535416666666667,0.0,0.48203333333333337,0.0,2.4991208333333335,0.0,0.0,4.590925,4.224916666666667,0.0179625
展览馆,0.9257666666666666,1.96815,1.1794083333333334,0.0,2.1759833333333334,1.6238916666666667,2.3314,1.7819166666666668,0.6562208333333334,1.4243666666666668,0.0,0.8667833333333334,1.5461375,6.146554166666666,0.0,2.3062166666666664,0.5238,13.979654166666666,0.0,0.0,2.3586750000000003,0.0,0.0,4.602600000000001,0.0,0.0,0.0,0.0,0.6182,0.246575,0.0,0.8327041666666667,0.0,0.0,1.4619416666666667,0.0,0.895125,0.0,0.0,18.217,3.0309791666666666,0.0,1.2995333333333332,0.0,1.7770124999999999,1.906125,0.9847833333333333,0.0,0.0,2.6577583333333332,1.6109958333333334,0.0,1.3918166666666667,0.0,2.6896083333333336,0.0,8.773608333333334,4.782683333333333,1.6999583333333335,1.22585,15.164479166666666,1.5758333333333332,0.0,1.6789666666666667,26.812595833333333,0.0,0.0,8.5703,2.7119166666666668,1.382775,5.1429
度假景区,0.0,1.4042,0.337425,0.0,2.4103666666666665,2.156766666666667,0.0,3.3053166666666667,0.0,0.5007166666666667,0.0,0.0,0.49155000000000004,0.0,0.0,1.1793916666666666,0.0,5.152129166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7812333333333332,0.0,0.8372166666666666,0.0,1.42025,0.0,0.0,1.7671999999999999,0.0,0.0,0.0,0.0,0.0,0.7423833333333333,0.0,1.4143916666666665,0.0,1.4096749999999998,0.8822833333333333,1.5572291666666667,0.0,0.0,14.612683333333333,13.886266666666668,0.0,0.0,0.0,4.3355875,0.0,0.0,5.438433333333333,1.5993499999999998,4.719216666666666,9.034408333333333,0.8533666666666666,0.0,1.6194666666666668,0.0,4.5986,0.0,0.0,2.458283333333333,9.191616666666665,0.0
影视基地,0.0,0.740225,10.800020833333333,0.0,0.0,3.2233791666666667,0.0,3.754841666666666,0.0,0.0,0.0,0.0,1.7317833333333332,0.0,0.0,1.0030958333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88655,1.2691333333333332,0.0,0.0,0.0,0.0,0.0,2.8538666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8469,0.12563333333333335,0.0,0.0,4.1189,0.0,0.0,2.446133333333333,0.0,0.5896666666666667,0.0,0.0,2.994133333333333,1.7696083333333332,2.149716666666667,81.51380416666667,1.635608333333333,0.0,2.060820833333333,0.0,1.41365,0.0,0.0,1.0334916666666667,1.7818166666666668,0.0
政府机构及社会团体,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53215,0.0,0.0,0.0,0.0,0.0,0.53175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.407370833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3868541666666667,0.0,0.0,1.0766666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
教育培训,5.737166666666667,0.8494083333333333,3.0694791666666665,0.0,2.4979750000000003,13.886383333333333,0.0,3.4565375,14.560666666666666,0.0,0.0,1.6023958333333332,0.0,6.800141666666667,0.0,0.0,4.772979166666667,3.8738083333333333,0.0,0.0,0.0,0.0,0.0,3.9428791666666663,0.0,0.0,5.523225,2.379583333333333,0.0,0.0,0.0,0.0,0.26945833333333336,0.0,2.0424833333333337,0.0,5.009333333333333,0.0,0.0,5.0037,0.0,10.247775,0.7966333333333334,2.5511166666666667,0.4983833333333333,0.0,1.5170291666666667,0.0,0.0,1.6915999999999998,4.060083333333333,0.0,4.303233333333333,0.0,4.0044208333333335,0.0,6.06595,4.887083333333333,6.535816666666667,3.6967625,4.694050000000001,1.7851083333333333,0.0,2.7811333333333335,1.7758833333333333,1.1379791666666668,0.0,8.462091666666666,4.265616666666666,4.133983333333333,1.0437041666666667
数码家电,5.123883333333334,0.9795,4.095391666666667,0.8712666666666667,2.1447374999999997,0.0,0.0,3.3643791666666667,5.150120833333333,0.0,0.0,2.845479166666667,0.0,10.979725,0.0,1.7430999999999999,0.0,1.6427166666666668,0.0,0.0,0.0,0.0,0.0,4.604933333333333,0.0,0.0,2.1730416666666668,0.0,0.0,0.0,0.0,1.8615666666666668,0.0,0.0,0.0,0.0,1.9752333333333332,0.0,0.0,2.717625,0.0,1.0962833333333333,0.0,4.580416666666666,0.0,0.0,0.0,0.0,0.0,3.2817166666666666,2.068775,0.0,0.03706666666666667,0.0,0.8104333333333333,0.0,1.6218000000000001,4.6261875,3.7180083333333336,2.606775,1.8766375,2.743704166666667,0.0,7.967354166666667,3.4925499999999996,3.1560833333333336,0.0,4.9453000000000005,5.7226,5.511541666666666,0.5761416666666667
数码家电/办公,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04518333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
旅游,0.0,0.030000000000000002,2.9057000000000004,0.0,1.0044083333333333,0.029,0.019466666666666667,1.5818666666666665,0.0,0.02705,0.014525,0.30495,0.027341666666666663,0.0,0.0,0.02665,0.0,0.0,0.0,0.0,0.027925,0.0,0.0,0.0,0.0,0.0,0.0,0.02875,0.03155416666666667,0.02674166666666667,0.0,6.575104166666667,0.0,0.0,0.0,0.31755833333333333,0.0,0.02265,0.06962083333333333,0.0,0.024795833333333336,0.0,0.026716666666666666,0.0,0.026083333333333333,0.8616666666666667,0.023558333333333334,0.11808333333333333,0.0,0.0,1.3482416666666666,0.0,0.4281,0.03326666666666667,1.1300583333333334,0.0,0.0,3.1876958333333336,0.026441666666666665,1.6058333333333334,3.2396499999999997,0.5564666666666667,0.0,3.9353000000000002,0.0,50.79366666666667,0.0,0.0,1.3864,2.9675708333333333,0.04201666666666667
旅游项目/观光项目,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8344750000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
日用百货,3.5574166666666667,0.0,7.0398708333333335,0.0,3.7159833333333334,3.1571166666666666,0.0,3.1880333333333337,1.6792083333333334,0.29801666666666665,0.0,0.6083,0.0,1.29835,0.0,1.7743166666666668,6.624633333333334,2.723333333333333,0.0,0.0,0.0,0.0,0.0,2.203120833333333,0.0,0.0,4.506270833333334,0.0,0.0,0.0,0.0,5.0597,1.7941916666666666,0.0,2.105554166666667,0.0,0.0,0.0,0.0,1.5575541666666668,0.0,2.0928291666666667,0.0,3.9248000000000003,1.5675166666666667,0.29111666666666663,0.0,0.0,0.0,3.5968333333333335,2.1696166666666667,0.0,4.7383999999999995,0.0,9.809829166666667,0.0,1.8930500000000001,5.188366666666667,0.0,2.7091625,1.764325,2.5520875,0.0,10.679116666666665,1.7468000000000001,0.0,0.0,2.362529166666667,6.064225,8.474554166666667,1.8167166666666668
景区设施,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4310958333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.60638333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348375,0.0,0.0
景点,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5351333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7794333333333334,0.0,0.0,0.0,0.0,0.6327166666666667,0.0,0.0
服饰鞋包,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8705999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
服饰鞋帽,0.0,0.0,11.404283333333332,0.0,2.6523166666666667,0.0,0.0,1.6885249999999998,1.061725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6828333333333333,2.0046166666666667,0.0,0.0,0.0,0.0,5.107454166666667,1.0863625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0248,1.8134666666666668,0.0,0.0,0.0,1.9860249999999997,0.0,0.0,0.0,0.0,2.6126666666666667,0.35908333333333337,1.8582166666666666,0.0,0.0,0.7064333333333334,0.0,0.0,2.3496333333333332,1.4344083333333333,0.0,0.0,0.0,1.2461916666666666,0.0,1.8114583333333334,1.7174166666666666,0.0,2.3412708333333336,1.9877,1.8532666666666668,0.0,18.474725,1.0279041666666666,0.0,0.0,1.6891166666666666,3.5997916666666665,2.5505958333333334,4.045625
未知,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
植物园,0.0,1.5203583333333333,9.037704166666668,0.0,3.3146,0.5927375,0.88885,3.4361916666666663,0.0,1.010825,0.0,0.0,1.6209291666666665,0.27313333333333334,0.0,0.7893166666666667,0.0,2.30445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7757333333333332,1.6910583333333333,1.0782166666666666,0.0,1.8563041666666669,0.0,0.0,1.2871958333333333,0.0,23.3213,0.0,0.0,0.0,0.0,0.0,0.0,0.28044166666666664,0.14858333333333332,0.29410000000000003,1.55725,0.0,0.0,0.0,4.728033333333334,0.0,8.372283333333334,0.0,0.21963333333333335,0.0,0.0,27.92729166666667,2.297391666666667,1.3553083333333333,5.471433333333334,2.7055083333333334,0.0,1.7704083333333336,0.0,4.646583333333334,0.0,0.0,3.0465625,0.3002,0.17313333333333333
母婴玩具,0.0,0.0,4.679420833333333,0.0,2.322,0.0,0.0,2.1922375,5.5758833333333335,0.0,0.0,0.0,0.0,2.249,0.0,0.0,10.564400000000001,4.7139999999999995,0.0,0.0,0.0,0.0,5.4854666666666665,0.46087500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.864466666666665,1.5944166666666668,0.0,0.0,0.0,1.8192249999999999,0.0,0.0,3.286925,0.0,0.0,0.0,2.6077,0.0,0.0,0.0,0.0,0.0,6.871291666666666,0.2567833333333333,0.0,4.979158333333334,0.0,7.52525,0.0,1.5673,6.054833333333334,0.0,2.039145833333333,2.055041666666667,7.4082,0.0,21.993316666666665,2.156633333333333,0.0,0.0,2.535791666666667,7.713,2.832666666666667,4.9408
水上项目/水上体验,1.9022166666666667,1.8825166666666666,7.583970833333334,1.2904000000000002,1.1039333333333334,2.4246875,0.9389666666666667,1.6916916666666668,0.0,3.1559291666666667,0.0,0.0,2.4514916666666666,0.7907833333333334,0.0,0.8337375,0.0,0.0,0.0,0.0,0.4921625,0.0,0.0,0.0,0.0,0.0,0.0,1.3752166666666668,0.5927916666666666,0.0,0.0,0.4139,0.0,0.0,1.4952,0.0,0.0,0.0,0.0,0.64935,11.316833333333333,0.0,0.0,4.12505,13.698695833333334,2.4210166666666666,2.1226208333333334,0.0,0.0,3.3516833333333333,1.7123875000000002,0.0,0.0,0.0,1.64265,0.0,0.7267166666666667,5.4252416666666665,2.140016666666667,0.7406625,34.101908333333334,1.5042833333333332,0.0,1.540125,0.0,0.14488333333333334,0.0,0.0,2.6163208333333334,12.3605875,0.0
水果,8.796916666666668,0.87795,10.744658333333334,0.0,0.0,1.2080083333333334,0.0,3.4480500000000003,2.2508083333333335,0.0,0.0,3.9576875,1.2298499999999999,6.587470833333334,0.5963999999999999,0.0,16.601395833333335,6.144795833333333,0.0,0.0,0.0,0.0,1.7555583333333336,5.589791666666667,0.0,0.0,0.08347083333333333,3.96535,0.0,0.0,0.0,6.154670833333334,2.3431958333333336,0.0,1.2547833333333334,0.0,3.2128333333333337,0.0,0.0,3.8267166666666665,0.0,1.4028791666666667,0.0,0.0,11.348316666666667,13.13425,0.0,0.0,0.0,2.4168625000000006,2.0421958333333334,0.0,42.44112916666667,1.93685,1.0585833333333334,0.0,2.903216666666667,2.2732666666666668,2.32615,2.9292000000000002,2.2502833333333334,11.556541666666668,0.0,4.089308333333333,2.0378166666666666,0.0,0.0,2.1412333333333335,2.648108333333333,2.5525208333333333,2.9361916666666668
温泉景区,1.4611583333333333,1.87575,3.650291666666667,0.5483458333333333,2.3661541666666666,0.9628166666666667,0.31995,2.0097666666666667,0.0,1.0454166666666667,0.0,0.0,1.8374625,5.9242333333333335,0.0,0.8585875000000001,3.733016666666667,22.926616666666668,0.0,0.0,0.0,0.0,0.0,2.9994333333333336,0.0,0.0,0.0,1.0412541666666666,0.5448083333333332,0.0,0.0,1.0505958333333334,1.3524166666666666,0.0,1.6308041666666666,0.0,0.0,0.0,0.0,0.47210416666666666,1.3598,0.0,1.2518875,0.0,0.0,1.5071958333333333,2.1621541666666664,0.0,0.0,2.8720749999999997,0.583675,0.0,0.0,0.0,5.016741666666666,0.0,0.0,12.109325,1.6383583333333331,1.2276416666666667,4.992041666666667,4.178816666666666,0.0,1.4294875,0.0,1.3601874999999999,0.0,0.8370916666666666,2.8293666666666666,2.39265,0.0
游玩,2.5184833333333336,0.5215666666666666,1.8827333333333334,0.0,1.2455583333333333,0.016566666666666667,0.0,1.380925,0.0,1.7648666666666666,0.0,0.04763333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5465000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1216500000000003,0.0,0.0,0.0,0.5857666666666667,0.0,0.0,1.8112791666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9734999999999999,0.0,0.0,0.0,0.0,0.0,1.07495,0.5892166666666667,0.0,0.00046666666666666666,0.0,0.0,0.0,0.0,5.129433333333333,0.0,0.8642666666666667,2.9237166666666665,0.36979999999999996,0.0,3.329066666666667,0.0,0.0,0.0,0.0,1.8078124999999998,2.098329166666667,0.0
滑雪景区,4.2014,1.1405416666666668,2.761,0.0,1.6090666666666669,1.892175,0.6187125,2.9602916666666665,1.4206166666666666,3.6814791666666666,0.0,2.4707291666666666,1.0538,12.853016666666667,0.0,1.2660333333333333,8.361016666666666,1.8164,0.0,0.0,0.0,0.0,0.0,6.1025,0.0,0.0,0.0,3.094883333333333,0.24505,0.0,0.0,1.7177208333333334,0.0,0.0,1.7917916666666667,0.0,0.0,0.0,0.0,0.4008333333333333,15.997533333333337,0.0,1.9475416666666665,0.0,1.7841458333333333,4.0629333333333335,0.0,0.0,0.0,0.70565,4.228666666666666,0.0,11.494466666666666,0.0,2.419191666666667,0.0,11.551295833333333,4.0125375000000005,2.0814833333333334,2.261483333333333,4.5101708333333335,2.1987666666666663,0.0,2.2761416666666667,10.1276,2.1639791666666666,0.0,12.349483333333334,2.896520833333333,7.375820833333334,0.0
