first_cate_name,K歌,主题乐园,丽人,交通设施,亲子,人文古迹,人文街区,休闲娱乐,休闲食品,公园,公园景点售票处,其他,其他旅游,养车/用车,农林牧渔基地,动物园类,医疗健康,医药健康,商务住宅,地名,地标建筑,境外医疗医美,大型百货商场,宠物,宠物生活,室内设施,家居,展览馆,度假景区,影视基地,政府机构及社会团体,教育培训,数码家电,数码家电/办公,旅游,旅游项目/观光项目,日用百货,景区设施,景点,服饰鞋帽,植物园,母婴玩具,水上项目/水上体验,水果,温泉景区,游玩,滑雪景区,特色体验,现代建筑,甜点,生活服务,生鲜果蔬,电影演出赛事,纪念地,结婚,美妆个护,美妆日化,美食,自然景观,购物,超市便利,运动健身,通行设施,酒店,酒水茶饮,非标住宿,食品保健,食材,餐饮,饮品,鲜花绿植
现代建筑,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.586083333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
甜点,6.059516666666667,0.0,4.092325,0.2733,6.959383333333333,0.7661041666666667,0.0,4.777699999999999,2.3167416666666663,3.40115,0.0,0.0,0.0,9.978845833333333,0.7483833333333333,0.0,11.336716666666666,5.667675,0.0,0.45625,0.0,0.0,0.41450833333333337,4.9327,0.0,0.0,10.329004166666666,0.0,0.0,0.0,0.0,1.8830166666666666,1.2212666666666665,0.0,5.924058333333333,0.0,4.464133333333334,0.0,0.0,1.0628,0.0,6.824716666666667,1.9626625,2.3474083333333335,3.2897125000000003,0.61385,3.174383333333333,0.0,0.0,0.0,11.286150000000001,0.0,13.218499999999999,0.0,11.786399999999999,0.0,4.898216666666666,1.914625,2.7527749999999997,4.713466666666666,3.1010833333333334,4.026208333333333,0.0,6.225266666666666,1.8183666666666667,2.1315583333333334,0.0,2.465116666666667,2.879566666666667,1.9986708333333334,3.70905
生活服务,3.5752916666666668,0.03683333333333333,4.3130375,0.0,2.990945833333333,0.0,0.0,2.363583333333333,4.354516666666667,0.0,0.0,3.1582875,0.12333333333333334,2.161008333333333,0.0,7.517216666666667,4.6552875,4.443158333333333,0.20159583333333334,0.0,0.038983333333333335,0.0,0.0,2.019633333333333,0.0,0.0,4.69495,1.8548583333333335,0.0,0.0,0.29085,4.890158333333334,3.5824833333333337,0.0,2.0123875,0.0,3.312483333333333,0.0,0.0,8.46615,0.0,2.560416666666667,0.0,14.591633333333332,0.0,0.0,7.719716666666667,0.0,3.790583333333333,8.456,0.0,0.0,2.412475,0.0,2.8063208333333334,0.0,15.015641666666665,8.269033333333333,0.4627833333333333,3.0928166666666663,4.531158333333333,4.0507541666666675,0.0,3.599333333333333,2.2122166666666665,1.488375,0.0,8.950033333333334,6.313479166666666,12.395633333333333,4.035233333333334
生鲜果蔬,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.185116666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23025,0.0,0.0,10.832433333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.552149999999997,0.0,2.4002000000000003
电影演出赛事,6.4258625,0.0,5.6940333333333335,0.0,3.2975875,0.6101833333333333,1.5806833333333332,3.771775,24.328366666666668,0.0,0.0,0.0,0.0,7.213866666666666,0.0,3.6937583333333337,0.0,9.871970833333334,0.0,0.0,0.0,0.0,0.0,5.406433333333332,0.0,0.0,0.7398666666666667,7.906508333333333,0.0,0.0,0.0,4.592008333333333,13.3064,0.0,1.8544666666666667,0.0,0.5864958333333333,0.0,0.0,0.0,0.0,0.7687999999999999,0.0,0.0,6.0341708333333335,8.659966666666667,3.4163666666666668,0.0,0.0,4.3539208333333335,3.4210416666666665,0.0,0.0,0.0,0.7620666666666667,0.0,20.85328333333333,12.840875,0.0,3.349483333333333,6.379825,3.2492208333333332,0.0,3.46055,0.0,1.1428291666666666,0.0,24.4033,7.333004166666667,13.088175,1.7028208333333335
纪念地,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.131316666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03916666666666667,0.0,0.4935833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.676716666666668,1.0010666666666668,0.0,0.0,0.0,0.0,0.13774166666666668,0.0,0.0,0.0,0.0,1.4606333333333335,0.0,0.0
结婚,4.948441666666667,1.7823083333333334,3.365683333333333,0.0,2.3296916666666663,3.387583333333333,0.0,2.5626625,19.439516666666666,1.501925,0.0,0.4728916666666666,0.24783333333333332,2.1928416666666664,0.0,0.5809666666666666,9.208491666666667,1.8889,0.0,0.0,0.9376166666666667,0.0,0.0,4.82615,0.0,0.0,3.0150083333333337,19.633108333333332,2.162383333333333,0.0,0.61735,4.434958333333333,1.8876625,0.0,2.7187416666666664,0.0,6.31915,0.0,0.0,2.6270458333333333,1.1848166666666666,9.452879166666666,0.0,13.358183333333333,3.0999583333333334,0.0699,4.237983333333333,0.0,0.0,3.0640791666666667,2.9094083333333334,0.0,33.72991666666667,0.0,0.0,0.0,13.386083333333334,3.8119958333333335,4.02045,3.515245833333333,2.9161083333333333,7.4690666666666665,0.0,2.8709166666666666,0.17533333333333334,10.827841666666666,0.0,3.025183333333333,4.545983333333333,3.9985500000000003,4.301033333333333
美妆个护,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6042833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
美妆日化,1.2268583333333334,0.0,2.80245,0.0,1.3260708333333333,0.0,0.0,3.7549916666666667,1.4045708333333333,0.0,0.0,2.8025,0.0,3.2690125,0.0,0.0,3.078125,2.3049749999999998,0.0,0.0,0.0,0.0,33.46233333333333,1.8415416666666666,0.0,0.0,0.0,0.6774,0.0,0.0,0.0,0.0,1.1581000000000001,0.0,9.090358333333334,0.0,2.0134666666666665,0.0,0.0,1.7148666666666665,0.0,1.4274583333333333,1.2523666666666666,1.6926333333333332,0.0,0.0,0.0,0.0,0.0,5.40825,2.3965083333333332,0.0,0.0,0.0,3.6927333333333334,0.0,0.0,3.909883333333333,0.0,2.8447333333333336,1.5942,1.8772375000000001,0.0,3.7558499999999997,1.7572958333333335,0.4170666666666667,0.0,2.5417875,6.5907333333333336,2.9241166666666665,2.2743416666666665
美食,5.852566666666666,12.195574999999998,5.84065,13.701320833333334,4.965291666666666,2.6670333333333334,2.7942166666666663,5.051245833333334,3.5795000000000003,2.04145,0.0,3.0659,1.2980166666666666,3.680645833333333,0.0,1.8577083333333333,5.080416666666666,7.160241666666667,0.0,0.40991666666666665,0.0,7.027833333333334,1.8684458333333331,6.760566666666667,0.0,0.7317666666666667,4.0187625,1.9753666666666667,10.176666666666666,0.0,0.0,4.838283333333334,3.413616666666667,1.7001666666666668,11.9511375,0.0,5.01845,0.0,0.0,5.237045833333333,0.0,5.24,1.5859666666666667,3.804454166666667,1.4172333333333333,5.555204166666667,5.539291666666667,0.0,0.0,2.897825,5.817925000000001,0.0,6.8609333333333336,18.664766666666665,4.793316666666667,2.544433333333333,6.180266666666666,0.0,2.0026333333333333,5.267845833333333,4.463766666666667,5.938483333333333,0.73085,6.18165,4.5314000000000005,3.6726875000000003,71.16531666666667,4.263516666666667,3.2469916666666667,3.2453916666666665,4.291283333333333
自然景观,1.5508583333333332,1.6503166666666667,5.080616666666667,2.6405125,1.9400500000000003,1.8512333333333333,1.0287083333333333,3.4741500000000003,1.69435,2.3987125,0.0,0.0,2.3606666666666665,3.3597416666666664,0.54945,3.178833333333333,1.1605666666666667,11.202645833333333,0.0,0.9644333333333334,0.5943958333333332,0.0,0.0,9.5627375,0.0,0.0,0.0,1.5483708333333333,1.1709833333333335,14.919695833333332,0.0,1.1316333333333333,0.0,0.0,2.0213833333333335,0.0,27.590129166666667,0.0,0.0,0.0,2.3552125,0.0,5.0514833333333335,2.343175,1.5576166666666666,3.4149833333333333,1.1273,0.0,0.0,4.2964166666666666,3.1392666666666664,0.0,5.16895,1.2638458333333333,2.561533333333333,0.0,0.4068833333333333,3.33225,0.0,5.7516750000000005,4.646795833333333,0.8355625,0.0,2.423716666666667,0.0,0.7412833333333333,0.0,3.2723208333333327,2.9588666666666668,5.984616666666667,0.0
购物,0.9659749999999999,0.5563666666666667,3.818041666666667,1.3564333333333332,1.7954083333333333,1.8456375,0.0,1.9589333333333334,2.6256833333333334,2.393275,0.0,2.4669,0.00855,2.4553333333333334,2.1841708333333334,25.734849999999998,4.737733333333333,2.7629916666666667,0.0,2.712229166666667,0.0,0.0,0.5638333333333333,1.9477208333333333,0.0,0.0,2.0877125000000003,2.4196791666666666,0.18225,0.0,0.0,2.6686916666666667,1.2711875,0.0,1.3217333333333334,0.0,0.752875,0.0,0.0,1.2820166666666666,0.0,1.0306125,0.0,2.4884749999999998,2.060604166666667,10.935241666666668,0.0,0.0,0.0,3.1623625,2.257858333333333,0.0,0.5109833333333333,0.0,3.055083333333333,0.0,1.6782166666666667,3.932733333333333,1.9560791666666666,0.0,1.1440375,0.8555333333333333,0.0,2.8316624999999997,1.5173666666666668,0.0,0.0,1.718025,1.4076666666666666,8.7905375,1.6752458333333333
超市便利,5.6257166666666665,4.5600875,6.876083333333333,0.0,4.2386083333333335,2.9199333333333333,0.9320333333333333,4.19485,2.966416666666667,32.83710833333334,0.0,1.243625,3.4180166666666665,5.878641666666667,0.0,10.3484625,9.154295833333334,2.446345833333333,0.0,0.34121666666666667,0.0,0.0,2.6111333333333335,2.1369166666666666,0.0,0.0,3.8762083333333335,6.085125,0.0,1.0785833333333334,3.7501333333333333,3.8628291666666668,2.555245833333333,0.0,7.193195833333333,0.0,2.409866666666667,0.0,0.0,2.20815,1.4318166666666667,2.5500166666666666,11.504508333333334,2.8233708333333336,1.013779166666667,0.35591666666666666,4.754049999999999,0.0,0.0,2.9613458333333336,4.379583333333334,1.2062833333333332,3.9758125,0.0,6.291266666666667,0.0,2.1991916666666667,3.122983333333333,3.4393833333333337,2.712883333333333,0.0,7.629979166666667,0.0,6.988358333333333,2.6038916666666667,22.631225,0.0,3.0255625,4.596591666666667,3.4280583333333334,2.4195708333333332
运动健身,3.0209916666666667,1.2543166666666665,3.363875,17.2675625,2.06035,0.8187166666666665,0.0,2.1898208333333335,0.454275,0.41895,0.0,6.7874,1.0675333333333334,2.2365291666666667,0.0,1.118875,4.4886125,6.833858333333334,4.0508041666666665,0.0,0.6565166666666666,0.0,0.0,2.6277583333333334,0.0,0.0,3.0761,2.2923625,3.197683333333333,1.5168625,0.0,2.9164833333333333,1.2772666666666668,0.0,1.9007791666666667,0.0,4.420466666666667,0.0,0.0,2.088475,15.539083333333334,0.8973249999999999,4.110708333333333,5.206766666666667,1.7047625000000002,3.5685624999999996,2.1278916666666667,0.0,0.0,7.9826999999999995,5.019233333333333,0.0,2.9499416666666667,0.0,3.6951666666666667,0.0,8.3438,4.009833333333334,3.1949083333333332,3.0136958333333332,6.400233333333333,0.0,0.0,2.983766666666667,13.43885,2.3820875,0.0,9.912533333333332,5.157066666666666,10.0626,19.330091666666668
通行设施,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
酒店,5.271829166666667,2.7246666666666663,4.940533333333333,5.586666666666667,6.1026,1.7918625000000001,1.5056833333333333,4.488866666666667,3.3339666666666665,2.819516666666667,0.0,10.438375,3.0992666666666664,7.145616666666667,0.0,2.04855,3.3282291666666666,10.915525,5.572233333333333,6.747183333333334,2.7708999999999997,0.0,0.0,3.70555,0.0,0.0,9.462516666666666,2.7321583333333335,0.9955583333333333,2.2695041666666667,0.0,3.48095,10.489816666666666,0.0,5.590983333333333,0.0,11.372000000000002,0.0,0.0,6.339191666666666,1.1088458333333333,1.5270333333333332,5.236016666666667,6.318833333333334,1.7914583333333334,16.100858333333335,2.319725,0.0,0.0,5.4081,6.201795833333334,0.0,7.0106,1.1392458333333335,3.1303833333333335,0.0,11.9183,7.338866666666666,2.5332291666666666,5.592045833333334,9.175133333333333,4.384308333333333,0.0,0.0,7.987116666666666,4.000175,0.0,4.59125,4.522716666666667,6.080666666666667,4.96435
酒水茶饮,4.242283333333334,0.0,1.4425708333333334,0.0,16.679925,3.3374625,0.0,2.0600625,1.9402249999999999,0.0,0.0,0.22513333333333332,0.0,22.547325,0.0,0.0,0.0,3.81005,0.0,0.0,0.0,0.0,3.0615666666666663,4.557883333333334,0.0,0.0,0.25303333333333333,0.0,0.0,0.0,0.0,0.0,2.7247166666666667,0.0,0.0,0.0,1.16345,0.0,0.0,1.2002416666666667,0.0,6.1576,0.0,1.5435041666666667,0.0,0.0,0.0,0.0,0.0,2.7179666666666664,2.35145,0.0,1.8794666666666666,0.0,31.66576666666667,0.0,1.6611,2.3140333333333336,0.0,4.032041666666667,2.136391666666667,2.4806583333333334,0.0,6.9242375,0.0,0.0,0.0,2.8777916666666665,4.545883333333334,1.9526166666666667,3.0761375
非标住宿,2.8453375,0.0,1.0574833333333333,0.0,1.2217875,3.2063333333333333,0.0,1.7289166666666667,0.0,2.8341041666666666,0.0,0.0,0.0,0.0,0.0,3.560029166666667,0.0,8.494083333333332,0.11858333333333333,1.80875,0.0,0.0,0.0,2.6031416666666667,0.0,0.0,5.56325,0.0,0.0,0.0,0.0,0.6982708333333334,0.0,0.0,2.1551125,0.0,0.0,0.0,0.0,0.0,0.0,0.41346666666666665,0.0,0.4481333333333334,3.0018708333333333,0.0,0.0,0.0,0.0,0.0,2.778675,0.0,2.24865,0.0,2.8520624999999997,0.0,0.0,5.2419625,2.5174166666666666,6.754866666666667,7.773183333333334,1.8873333333333333,0.0,2.2638000000000003,18.43295,0.0,0.0,0.0,6.6193,2.1533083333333334,0.0
食品保健,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34550000000000003,0.0,0.8678333333333333,0.0,0.0,0.0,0.0,0.7203833333333333,0.0,0.0,0.0,0.0,0.0,0.0
食材,4.675066666666666,0.0,6.123233333333333,0.35816666666666663,5.9072499999999994,0.9437166666666666,0.0,3.30855,2.1891958333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5541,3.7797083333333337,0.0,0.0,0.0,0.0,0.0,3.2784750000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0584,6.758324999999999,0.0,2.8765958333333335,0.0,1.5618916666666667,0.0,0.0,1.1854625,0.0,3.709833333333333,0.0,1.8373166666666667,0.0,0.0,8.227233333333333,0.0,0.0,1.9164416666666666,11.188508333333333,0.0,13.028724999999998,0.0,3.0935458333333337,0.0,4.026770833333334,2.939408333333333,0.4001,2.7032333333333334,2.5423375,7.8513375,0.0,7.312516666666666,2.305075,0.0,0.0,0.0,3.0537666666666667,3.62715,1.7608833333333334
餐饮,7.258624999999999,2.6562,6.7507125,6.689666666666667,6.360241666666667,2.766366666666667,3.0877333333333334,4.94855,1.3561541666666668,4.632008333333333,0.0,4.8452416666666664,4.731416666666666,4.943833333333334,5.527875,3.337508333333333,6.638704166666667,5.186875000000001,9.628533333333333,6.986133333333334,0.9511166666666667,0.0,0.3965333333333333,4.02455,0.0,0.0,6.641133333333333,4.752337499999999,1.47995,5.7931333333333335,15.692933333333334,4.764616666666667,5.4712250000000004,0.0,7.268566666666667,0.0,5.312229166666667,0.01715,0.0,6.333433333333334,3.7098916666666666,9.497283333333334,2.309525,2.213445833333333,2.3033625,5.821833333333333,2.6225916666666667,0.0,0.0,2.0515666666666665,6.5592041666666665,1.4281833333333334,7.8674375,11.1899,5.35705,0.0,5.586345833333334,2.08445,4.235845833333333,4.527266666666667,3.713875,6.0518833333333335,0.0,4.250533333333333,4.480429166666666,4.808129166666666,0.0,2.1618,0.0,1.9960375,4.526816666666667
饮品,11.447608333333333,2.3876333333333335,6.0001625,0.21594166666666664,8.31235,3.136483333333333,0.0,6.9373458333333335,2.3807375,2.35915,0.0,0.0,6.561433333333333,6.6825875,0.3806833333333334,0.5440166666666666,8.578199999999999,5.8062249999999995,2.2924166666666665,0.0,0.0,0.0,3.2413875,5.157475,0.0,0.0,4.842874999999999,2.9039,0.0,0.0,0.0,1.9005333333333332,4.879154166666666,0.0,10.156687499999999,0.0,4.0286,0.0,0.0,4.1212333333333335,0.0,5.4473666666666665,9.532916666666667,2.6405666666666665,2.3920333333333335,5.323808333333333,17.598404166666665,0.0,0.0,1.99715,7.175625,0.0,8.6106625,0.0,4.385783333333333,0.0,6.593483333333333,2.0292333333333334,11.309833333333334,5.460483333333333,3.1281583333333334,8.074449999999999,0.0,5.569249999999999,3.1489,2.5741083333333337,0.0,3.7226749999999997,2.489016666666667,0.0,3.2864458333333335
鲜花绿植,3.947883333333333,0.0,4.315804166666666,0.0,1.3508,0.0,0.0,4.5577875,1.7979333333333334,0.0,0.0,22.376045833333333,7.251016666666667,7.329541666666667,0.0,0.0,10.745220833333335,7.90485,0.0,0.0,0.0,0.0,0.0,2.7981374999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6718666666666666,3.2892,0.0,16.959716666666665,0.0,3.5149041666666667,0.0,0.0,1.705175,0.0,5.406716666666667,0.0,2.636483333333333,0.0,0.0,4.6000499999999995,0.0,0.0,4.669670833333333,7.135949999999999,0.0,10.765945833333333,0.0,11.224591666666667,0.0,3.0873583333333334,4.366991666666666,27.540433333333333,4.7966625,3.429475,3.8706125,0.0,5.781908333333334,3.0676,0.06821666666666666,0.0,2.4322125,5.56815,5.119816666666667,0.0
