first_cate_name,next_cate,pair_count,mean_lag_min,median_lag_min,std_lag_min,p25_lag_min,p75_lag_min,p90_lag_min,window_label,window_center_min
餐饮,美食,120365,2.5202175899693984,0.7675,5.858171517416449,0.2971833333333333,2.08445,5.832196666666668,18秒 - 2.1分钟,1.1908166666666666
美食,餐饮,92583,3.2715282787696807,1.09915,6.535334706974399,0.3872666666666667,3.2469916666666667,8.248723333333333,23秒 - 3.2分钟,1.8171291666666667
餐饮,饮品,34068,2.6417279582990885,0.6801916666666666,6.457605949236438,0.2525791666666667,1.9960375,6.203586666666667,15秒 - 2.0分钟,1.1243083333333332
美食,超市便利,23709,4.3999854183362155,1.4622833333333332,8.044424734674127,0.5327666666666667,4.463766666666667,11.834750000000003,32秒 - 4.5分钟,2.498266666666667
超市便利,美食,23377,3.5116221770686287,1.0284,7.893251928727914,0.39858333333333335,3.122983333333333,8.812953333333336,24秒 - 3.1分钟,1.7607833333333331
饮品,餐饮,21355,2.82042706001717,0.8798999999999999,5.958756118190609,0.3306,2.489016666666667,6.934223333333341,20秒 - 2.5分钟,1.4098083333333336
餐饮,甜点,20535,2.403344541027514,0.75105,5.417300251847405,0.28132500000000005,2.0515666666666665,5.5675833333333395,17秒 - 2.1分钟,1.1664458333333334
饮品,美食,17601,2.4978091074370776,0.7387833333333333,6.095255587709481,0.30491666666666667,2.0292333333333334,5.671833333333334,18秒 - 2.0分钟,1.167075
美食,饮品,17363,3.3918751271861622,1.0926166666666668,7.4589420152776755,0.39369166666666666,3.2453916666666665,8.511060000000004,24秒 - 3.2分钟,1.8195416666666666
甜点,餐饮,16769,2.955722782117797,1.09345,6.1140572773768085,0.4333,2.879566666666667,7.181703333333334,26秒 - 2.9分钟,1.6564333333333334
甜点,美食,15547,2.169557994039579,0.7543666666666666,4.909183741564591,0.32243333333333335,1.914625,4.718336666666665,19秒 - 1.9分钟,1.1185291666666668
美食,甜点,14452,2.929178891041609,1.066475,5.607647877213591,0.42447083333333335,2.897825,7.083244999999996,25秒 - 2.9分钟,1.6611479166666667
休闲娱乐,餐饮,13660,5.611608404099561,1.6832000000000003,10.32542465196628,0.5429083333333333,5.758591666666667,16.284678333333336,33秒 - 5.8分钟,3.15075
餐饮,休闲娱乐,12405,5.271691060056429,1.3753833333333332,11.286695708347095,0.44203333333333333,4.94855,14.939300000000001,27秒 - 4.9分钟,2.695291666666667
购物,餐饮,8383,2.5294495725476165,0.4142166666666667,7.0604900532412405,0.13915,1.4076666666666666,5.794586666666667,8秒 - 1.4分钟,0.7734083333333333
水果,美食,8176,2.757211888454012,0.8355583333333333,5.871970686725712,0.3342791666666667,2.2732666666666668,6.528908333333333,20秒 - 2.3分钟,1.3037729166666667
日用百货,超市便利,7990,1.9904940216937839,0.7361249999999999,4.3002498999541405,0.34698333333333337,1.764325,4.373506666666677,21秒 - 1.8分钟,1.0556541666666666
超市便利,日用百货,7828,2.5829061573837504,0.974925,5.49964127608471,0.425475,2.409866666666667,5.820118333333337,26秒 - 2.4分钟,1.4176708333333334
美食,水果,7504,3.887748272032694,1.294925,7.447177295828927,0.4662666666666667,3.804454166666667,10.544508333333331,28秒 - 3.8分钟,2.135360416666667
酒店,餐饮,7337,5.018983492344737,1.2922666666666667,10.415603759194116,0.46813333333333335,4.522716666666667,15.012806666666691,28秒 - 4.5分钟,2.495425
餐饮,购物,7309,4.526593585533817,1.1358,8.83181289990883,0.2693333333333333,4.527266666666667,12.862703333333332,16秒 - 4.5分钟,2.3983
饮品,甜点,7024,2.1247838980637814,0.8202499999999999,4.261696710847784,0.350075,1.99715,4.735691666666667,21秒 - 2.0分钟,1.1736125
甜点,饮品,6864,2.199577602952603,0.7892250000000001,4.390656820627777,0.3399,1.9986708333333334,5.033021666666665,20秒 - 2.0分钟,1.1692854166666666
餐饮,酒店,6357,4.54138282208589,1.2326666666666666,8.637903321404096,0.41641666666666666,4.250533333333333,13.476106666666668,25秒 - 4.3分钟,2.333475
食材,超市便利,6256,2.7994876625106566,1.0050333333333334,6.260459169052311,0.41512083333333333,2.5423375,6.603791666666667,25秒 - 2.5分钟,1.4787291666666667
超市便利,食材,6164,3.100999810728964,1.1731666666666667,6.088173519779957,0.48181666666666667,3.0255625,7.245124999999999,29秒 - 3.0分钟,1.7536895833333332
美妆日化,超市便利,6001,1.890546686663334,0.6772833333333333,4.279879063529802,0.32766666666666666,1.5942,3.9449166666666664,20秒 - 1.6分钟,0.9609333333333334
超市便利,美妆日化,5471,2.234874361786389,0.8896999999999999,4.547947467220902,0.3858583333333333,2.1991916666666667,5.033600000000001,23秒 - 2.2分钟,1.292525
休闲娱乐,丽人,5335,4.435569434551702,1.5922666666666667,7.910551361323386,0.60205,4.477066666666667,11.544013333333334,36秒 - 4.5分钟,2.539558333333334
丽人,餐饮,5335,7.503486501093409,2.3910666666666667,13.051749267499941,0.6112916666666667,8.565208333333333,22.54970333333336,37秒 - 8.6分钟,4.5882499999999995
丽人,休闲娱乐,5239,3.8587188808296746,1.2345333333333335,7.894153162835125,0.482475,3.537908333333333,9.496689999999997,29秒 - 3.5分钟,2.0101916666666666
餐饮,超市便利,4711,4.48807052288969,1.1366333333333332,9.53992398318277,0.442625,3.713875,13.301416666666666,27秒 - 3.7分钟,2.0782499999999997
休闲娱乐,美食,4626,6.05376616947687,1.63335,10.422652209423502,0.5356125,6.4632499999999995,19.052883333333334,32秒 - 6.5分钟,3.4994312499999998
休闲食品,超市便利,4604,2.2705260425716767,0.8972833333333333,4.3702642039280555,0.3835,2.2829875,5.31632,23秒 - 2.3分钟,1.33324375
餐饮,丽人,4588,6.249120422842196,1.7885666666666666,12.443070344113618,0.5011416666666666,6.7507125,18.53145833333334,30秒 - 6.8分钟,3.625927083333333
酒店,美食,4565,6.619365144213217,1.7161499999999998,12.824533460754356,0.62095,7.338866666666666,20.32531666666667,37秒 - 7.3分钟,3.979908333333333
饮品,超市便利,4466,3.604655232124198,1.096875,7.621561515877566,0.4554833333333333,3.1281583333333334,9.158941666666667,27秒 - 3.1分钟,1.7918208333333334
休闲娱乐,酒店,4460,4.918561797458894,1.8662666666666667,8.25288663163865,0.6872125,5.493774999999999,13.190356666666665,41秒 - 5.5分钟,3.09049375
酒店,休闲娱乐,4353,4.4534821502412125,1.4948666666666666,7.580328573477093,0.5324833333333333,4.488866666666667,12.549423333333333,32秒 - 4.5分钟,2.510675
超市便利,休闲食品,4341,2.8949064808415876,1.1617833333333332,5.162935576159676,0.46773333333333333,2.966416666666667,7.000783333333334,28秒 - 3.0分钟,1.7170750000000001
食材,美食,4308,3.3174684579077685,0.9709083333333333,6.681455259823593,0.4134791666666666,2.939408333333333,8.929680000000012,25秒 - 2.9分钟,1.6764437499999998
美食,食材,4295,3.9946202328288707,1.5380166666666668,7.560658294108918,0.5794833333333334,4.263516666666667,10.405903333333331,35秒 - 4.3分钟,2.4215
超市便利,医药健康,4244,2.8234292609173735,0.9380083333333333,5.876478335222783,0.4406833333333333,2.446345833333333,6.637303333333341,26秒 - 2.4分钟,1.4435145833333332
水果,超市便利,4225,2.4592753846153848,0.8933666666666666,4.926870614857942,0.37795,2.2502833333333334,5.64080333333333,23秒 - 2.3分钟,1.3141166666666666
超市便利,餐饮,4164,4.841902741754723,1.5064166666666665,9.838565242084098,0.5496166666666666,4.596591666666667,13.026353333333345,33秒 - 4.6分钟,2.573104166666667
医药健康,超市便利,4031,3.0921472215331183,1.0605,6.260554225134063,0.4558833333333333,2.815875,7.2945166666666665,27秒 - 2.8分钟,1.6358791666666668
超市便利,饮品,3964,3.707996169693912,1.0944333333333334,7.287559105343069,0.4283708333333333,3.4280583333333334,9.937991666666695,26秒 - 3.4分钟,1.9282145833333333
超市便利,水果,3782,2.985936515071391,1.0878666666666668,5.946557304117539,0.44305833333333333,2.8233708333333336,7.216945,27秒 - 2.8分钟,1.6332145833333334
美食,休闲食品,3773,3.4739564935064933,1.2323833333333334,6.051841552959476,0.48705,3.5795000000000003,8.68306666666667,29秒 - 3.6分钟,2.033275
甜点,超市便利,3707,3.4007627461559213,1.1557,6.76004904607589,0.46249166666666663,3.1010833333333334,8.543903333333336,28秒 - 3.1分钟,1.7817875
