first_cate_name,next_cate,pair_count,order_count,median_lag_ms,ccr,lift_smoothed,median_lag_min
电影演出赛事,运动健身,22,0,65254.5,0.0,2.429036086297422,1.087575
亲子,主题乐园,35,0,43049.0,0.0,2.4178251204149688,0.7174833333333334
结婚,购物,100,0,36310.0,0.0,2.3904670628190754,0.6051666666666666
购物,结婚,111,0,48365.0,0.0,2.388384017684929,0.8060833333333334
运动健身,旅游,196,0,21378.0,0.0,2.3762208651183045,0.3563
购物,餐饮,8383,0,18906.0,0.0,2.3450838732371744,0.3151
酒店,结婚,175,0,22077.0,0.0,2.3384502167900862,0.36795
养车/用车,休闲娱乐,131,0,34566.0,0.0,2.3057663624646985,0.5761
其他旅游,运动健身,20,0,28780.5,0.0,2.3025520809092868,0.479675
医药健康,未知品类,8682,8593,43769.0,0.9897489057820779,2.297199005257629,0.7294833333333334
养车/用车,运动健身,27,0,28306.0,0.0,2.284507659644643,0.47176666666666667
主题乐园,温泉景区,21,0,21115.0,0.0,2.250129675965642,0.35191666666666666
结婚,酒店,149,0,24855.0,0.0,2.2194619113184775,0.41425
温泉景区,主题乐园,20,0,27669.5,0.0,2.211890858028278,0.46115833333333334
运动健身,购物,262,0,14534.5,0.0,2.1827909492598847,0.24224166666666666
宠物,医药健康,146,0,49490.5,0.0,2.1563837119280955,0.8248416666666667
鲜花绿植,美妆日化,75,0,24381.0,0.0,2.1424033949878654,0.40635
生活服务,运动健身,90,0,33702.5,0.0,2.141906097136068,0.5617083333333334
K歌,丽人,167,0,41489.0,0.0,2.135018634394586,0.6914833333333333
购物,运动健身,274,0,14291.5,0.0,2.1349239712490236,0.23819166666666666
动物园类,休闲娱乐,111,0,36029.0,0.0,2.1311911302640847,0.6004833333333334
滑雪景区,休闲娱乐,131,0,35031.0,0.0,2.1256283653971435,0.58385
餐饮,美食,120363,0,21590.0,0.0,2.1241942957111895,0.35983333333333334
教育培训,旅游,73,0,21415.0,0.0,2.124142429840767,0.35691666666666666
主题乐园,休闲娱乐,212,0,38711.5,0.0,2.121952788384098,0.6451916666666667
教育培训,购物,106,0,34183.5,0.0,2.11335039346247,0.569725
丽人,宠物,161,0,38162.0,0.0,2.105130933589852,0.6360333333333333
休闲娱乐,养车/用车,115,0,29777.0,0.0,2.0822036862960793,0.49628333333333335
公园,休闲娱乐,62,0,29187.0,0.0,2.081465173825012,0.48645
宠物,医疗健康,25,0,35143.0,0.0,2.043942820400462,0.5857166666666667
休闲娱乐,购物,1148,0,18322.0,0.0,2.0399863415794623,0.3053666666666667
餐饮,购物,7309,0,11034.0,0.0,2.026440956467739,0.1839
生活服务,酒店,258,0,40851.0,0.0,2.0176845843691895,0.68085
运动健身,酒店,385,0,33853.0,0.0,2.0028053716795853,0.5642166666666667
美妆日化,鲜花绿植,79,0,25948.0,0.0,1.98470498783455,0.43246666666666667
运动健身,生活服务,77,0,29602.0,0.0,1.9786334337508338,0.4933666666666667
饮品,甜点,7024,0,27471.5,0.0,1.9699616734613732,0.4578583333333333
生活服务,日用百货,136,0,34607.0,0.0,1.967394158921437,0.5767833333333333
酒店,动物园类,81,0,14376.0,0.0,1.924006990247599,0.2396
未知品类,水果,6635,0,38015.0,0.0,1.9007902713428788,0.6335833333333334
购物,休闲娱乐,1142,0,21505.0,0.0,1.89977746133356,0.35841666666666666
医疗健康,购物,84,0,44071.0,0.0,1.8953765191261425,0.7345166666666667
电影演出赛事,酒店,53,0,72053.0,0.0,1.8875321936257523,1.2008833333333333
甜点,饮品,6864,0,28512.0,0.0,1.8874988433913387,0.4752
购物,超市便利,2930,0,18824.5,0.0,1.8832273582900008,0.31374166666666664
鲜花绿植,水果,173,0,23771.0,0.0,1.8810125251765228,0.39618333333333333
宠物,丽人,151,0,51783.0,0.0,1.8732091168977305,0.86305
美食,餐饮,92583,0,31900.0,0.0,1.8643904448525874,0.5316666666666666
餐饮,饮品,34067,0,17453.0,0.0,1.8564006526032901,0.2908833333333333
购物,教育培训,99,0,22452.0,0.0,1.840562365020721,0.3742
水果,超市便利,4225,0,25390.0,0.0,1.8359185856850078,0.4231666666666667
酒店,生活服务,230,0,38855.0,0.0,1.8080265413442684,0.6475833333333333
未知品类,医药健康,3580,0,83418.0,0.0,1.779935615393833,1.3903
购物,医疗健康,75,0,35072.0,0.0,1.7763422612966246,0.5845333333333333
甜点,休闲食品,1135,0,34594.0,0.0,1.7649298674911247,0.5765666666666667
运动健身,养车/用车,20,0,35155.5,0.0,1.7621127004510595,0.585925
医药健康,宠物,129,0,34403.0,0.0,1.7517378673474213,0.5733833333333334
日用百货,生活服务,109,0,26807.0,0.0,1.7281478088735638,0.4467833333333333
运动健身,滑雪景区,27,0,32238.0,0.0,1.7207782175628454,0.5373
美食,未知品类,88669,86351,74592.0,0.9738578308089637,1.7140106610361505,1.2432
亲子,宠物,34,0,26221.5,0.0,1.7044084433942377,0.437025
宠物,亲子,36,0,39986.0,0.0,1.7039197888124442,0.6664333333333333
未知品类,餐饮,53329,0,27772.0,0.0,1.7000132112998263,0.46286666666666665
自然景观,休闲娱乐,156,0,49304.5,0.0,1.6843410471763272,0.8217416666666667
酒店,运动健身,347,0,34119.0,0.0,1.6832874707725825,0.56865
水果,甜点,2076,0,26331.5,0.0,1.6759698835256485,0.43885833333333335
宠物,教育培训,26,0,49347.0,0.0,1.6714625093115734,0.82245
甜点,水果,1939,0,35880.0,0.0,1.659374673278775,0.598
餐饮,甜点,20535,0,18862.0,0.0,1.6530120051006005,0.3143666666666667
休闲娱乐,餐饮,13660,0,34175.0,0.0,1.6506222045270347,0.5695833333333333
未知品类,鲜花绿植,931,0,33585.0,0.0,1.6450464370158009,0.55975
母婴玩具,购物,50,0,10697.5,0.0,1.6398825414563913,0.17829166666666665
水果,鲜花绿植,155,0,23525.0,0.0,1.6336169656100628,0.39208333333333334
K歌,餐饮,1668,0,39803.0,0.0,1.6191813712885805,0.6633833333333333
甜点,餐饮,16768,0,33410.0,0.0,1.5962568782518531,0.5568333333333333
游玩,餐饮,82,0,40942.5,0.0,1.593770354903597,0.682375
超市便利,水果,3782,0,27183.0,0.0,1.582188676404015,0.45305
主题乐园,运动健身,33,0,19038.0,0.0,1.5820793055666376,0.3173
运动健身,结婚,35,0,59228.0,0.0,1.5502290842805266,0.9871333333333333
饮品,未知品类,24559,24187,69897.0,0.9848528034529094,1.54949464238307,1.16495
休闲食品,甜点,1026,0,27851.0,0.0,1.5479149273931598,0.46418333333333334
餐饮,K歌,1695,0,31873.0,0.0,1.5355842298566882,0.5312166666666667
超市便利,未知品类,34309,33883,47724.0,0.9875834329184762,1.532962109297132,0.7954
购物,母婴玩具,48,0,12633.5,0.0,1.5247566162397368,0.21055833333333332
教育培训,宠物,22,0,80679.5,0.0,1.5114937562940585,1.3446583333333333
酒店,医药健康,547,0,73031.0,0.0,1.48914248949706,1.2171833333333333
休闲食品,水果,465,0,31221.0,0.0,1.4791903266861768,0.52035
水果,美食,8176,0,29309.5,0.0,1.446642386455908,0.48849166666666666
水果,休闲食品,467,0,29217.0,0.0,1.444586185147821,0.48695
生活服务,K歌,34,0,39977.5,0.0,1.424484497182837,0.6662916666666666
丽人,餐饮,5335,0,46137.0,0.0,1.4182313783411065,0.76895
生活服务,酒水茶饮,50,0,37554.0,0.0,1.409610142413266,0.6259
未知品类,超市便利,19223,0,45462.0,0.0,1.4076811539506473,0.7577
饮品,餐饮,21355,0,29259.0,0.0,1.4036077147624701,0.48765
电影演出赛事,丽人,27,0,83182.0,0.0,1.3956444057342294,1.3863666666666667
餐饮,休闲娱乐,12404,0,30304.5,0.0,1.3906591475440298,0.505075
丽人,美妆日化,222,0,27754.5,0.0,1.3887640283235716,0.462575
甜点,美食,15547,0,29245.0,0.0,1.384500882672071,0.48741666666666666
超市便利,鲜花绿植,536,0,23217.0,0.0,1.3839826406557965,0.38695
未知品类,酒水茶饮,1317,0,40633.0,0.0,1.3693313062524264,0.6772166666666667
未知品类,美食,45883,0,38555.0,0.0,1.3682487873611262,0.6425833333333333
超市便利,购物,1990,0,17959.0,0.0,1.361720951546831,0.2993166666666667
鲜花绿植,超市便利,491,0,26821.0,0.0,1.3596911076239901,0.4470166666666667
美食,水果,7504,0,34711.0,0.0,1.3579967648893096,0.5785166666666667
亲子,餐饮,1356,0,38836.5,0.0,1.3516139044116533,0.647275
结婚,餐饮,830,0,33241.0,0.0,1.338506161899734,0.5540166666666667
日用百货,医药健康,244,0,34870.5,0.0,1.3363405892072289,0.581175
养车/用车,餐饮,453,0,37676.0,0.0,1.3345898905540934,0.6279333333333333
教育培训,酒店,107,0,32898.0,0.0,1.333541494796594,0.5483
K歌,宠物,27,0,67194.0,0.0,1.3280976943258167,1.1199
电影演出赛事,餐饮,348,0,136892.0,0.0,1.3279720928826089,2.2815333333333334
医疗健康,酒店,94,0,37115.0,0.0,1.32432696716192,0.6185833333333334
丽人,酒店,539,0,34293.0,0.0,1.3184452961556123,0.57155
水果,饮品,2376,0,28413.0,0.0,1.298445774208871,0.47355
酒店,餐饮,7336,0,32766.5,0.0,1.278659638573647,0.5461083333333333
休闲食品,食材,262,0,25472.0,0.0,1.2726548477603763,0.4245333333333333
酒水茶饮,未知品类,2040,2020,27553.0,0.9901960784313726,1.272042979840041,0.45921666666666666
酒店,电影演出赛事,41,0,31840.0,0.0,1.2637247453725295,0.5306666666666666
生活服务,医药健康,94,0,37111.5,0.0,1.256201449385782,0.618525
家居,超市便利,65,0,41847.0,0.0,1.2444806397260795,0.69745
美食,甜点,14452,0,27500.5,0.0,1.2417796684029803,0.45834166666666665
美食,休闲食品,3773,0,31854.0,0.0,1.2403844940733721,0.5309
购物,酒水茶饮,135,0,18145.0,0.0,1.2398194156556872,0.30241666666666667
K歌,亲子,25,0,26057.0,0.0,1.2347256889387237,0.43428333333333335
休闲食品,酒水茶饮,106,0,28436.5,0.0,1.2319333802405394,0.47394166666666665
宠物,日用百货,76,0,21807.0,0.0,1.2266892484271346,0.36345
人文古迹,休闲娱乐,72,0,44779.5,0.0,1.2249292057279695,0.746325
饮品,水果,2049,0,36840.0,0.0,1.2106728573611383,0.614
未知品类,饮品,13147,0,44678.0,0.0,1.2105728897033852,0.7446333333333334
餐饮,电影演出赛事,370,0,36534.0,0.0,1.2084125009402984,0.6089
水果,未知品类,6634,6511,46012.5,0.9814591498341875,1.2045391198229298,0.766875
餐饮,游玩,48,0,55395.0,0.0,1.1999995796846348,0.92325
休闲食品,美食,3619,0,30544.0,0.0,1.1962520349656194,0.5090666666666667
亲子,K歌,24,0,19084.5,0.0,1.1950499804344448,0.318075
超市便利,家居,58,0,36990.5,0.0,1.1925239400681107,0.6165083333333333
美食,食材,4295,0,39408.0,0.0,1.1850292161907316,0.6568
日用百货,宠物,68,0,19779.5,0.0,1.1800862118105857,0.32965833333333333
食材,未知品类,4395,4302,57014.0,0.978839590443686,1.1569688214394171,0.9502333333333334
酒水茶饮,休闲食品,107,0,27485.0,0.0,1.144458788632943,0.45808333333333334
餐饮,养车/用车,407,0,31822.0,0.0,1.1434962147680525,0.5303666666666667
餐饮,丽人,4588,0,41373.5,0.0,1.1340855635281986,0.6895583333333334
K歌,生活服务,25,0,63561.0,0.0,1.1328408309800426,1.05935
食材,休闲食品,252,0,29008.0,0.0,1.1321451625462058,0.48346666666666666
医药健康,日用百货,239,0,25150.0,0.0,1.1201045546034112,0.4191666666666667
结婚,运动健身,24,0,83269.0,0.0,1.117640083211197,1.3878166666666667
休闲娱乐,展览馆,66,0,44218.5,0.0,1.108366372835454,0.736975
食材,美食,4308,0,31951.5,0.0,1.1051663978535802,0.532525
餐饮,酒店,6357,0,26824.0,0.0,1.1018745392371385,0.44706666666666667
丽人,电影演出赛事,23,0,31111.0,0.0,1.1013092129259383,0.5185166666666666
结婚,旅游,31,0,21333.0,0.0,1.1007166899568368,0.35555
餐饮,结婚,764,0,34778.5,0.0,1.1003098391946047,0.5796416666666667
生活服务,餐饮,1293,0,42501.0,0.0,1.097363982723331,0.70835
美食,超市便利,23708,0,38397.5,0.0,1.0967155236101018,0.6399583333333333
饮品,美食,17600,0,29292.0,0.0,1.0821470140260194,0.4882
购物,宠物,78,0,28120.0,0.0,1.0803563556905413,0.4686666666666667
未知品类,食材,2467,0,43008.0,0.0,1.077679756004497,0.7168
医药健康,服饰鞋帽,39,0,23919.0,0.0,1.0764748451488269,0.39865
酒店,丽人,468,0,37143.5,0.0,1.070686943172549,0.6190583333333334
医疗健康,餐饮,698,0,54385.5,0.0,1.0607467426411217,0.906425
餐饮,亲子,1142,0,33914.0,0.0,1.0555498358431938,0.5652333333333334
饮品,休闲食品,982,0,33400.0,0.0,1.0544666691321074,0.5566666666666666
丽人,医药健康,253,0,44210.0,0.0,1.0526506063639165,0.7368333333333333
宠物,购物,75,0,26393.0,0.0,1.050618587930746,0.43988333333333335
运动健身,餐饮,1837,0,36286.0,0.0,1.0381494151172446,0.6047666666666667
未知品类,酒店,3520,0,82116.0,0.0,1.0310597279021878,1.3686
鲜花绿植,未知品类,884,775,64510.5,0.8766968325791855,1.022055504330503,1.075175
超市便利,美食,23377,0,32898.0,0.0,1.0179003475812354,0.5483
家居,餐饮,123,0,45350.0,0.0,1.0178553613952523,0.7558333333333334
鲜花绿植,酒店,91,0,41159.0,0.0,1.0167641905247395,0.6859833333333333
交通设施,餐饮,29,0,31831.0,0.0,1.0144480549511417,0.5305166666666666
宠物,美妆日化,45,0,19991.0,0.0,1.0140038576259047,0.33318333333333333
美食,饮品,17362,0,29432.0,0.0,1.0098950169314358,0.4905333333333333
美妆日化,未知品类,2346,2312,40320.0,0.9855072463768116,1.0094234949772158,0.672
餐饮,未知品类,55272,35419,21353.5,0.6408127080619482,1.000975521809036,0.35589166666666666
生活服务,旅游,54,0,19872.0,0.0,0.9960596269182556,0.3312
运动健身,宠物,35,0,30663.0,0.0,0.9941448951357897,0.51105
未知品类,宠物,632,0,50518.0,0.0,0.9865458004448117,0.8419666666666666
服饰鞋帽,医药健康,29,0,29485.0,0.0,0.968443409088121,0.49141666666666667
酒店,鲜花绿植,99,0,43157.0,0.0,0.9649792492145555,0.7192833333333334
美妆日化,丽人,162,0,19571.5,0.0,0.9566768567985177,0.32619166666666666
休闲娱乐,公园,33,0,29492.0,0.0,0.9552030320704931,0.4915333333333333
餐饮,其他,27,0,21269.0,0.0,0.949840937147203,0.3544833333333333
酒水茶饮,数码家电,28,0,15538.5,0.0,0.9492414355924677,0.258975
休闲娱乐,自然景观,105,0,49045.0,0.0,0.9404166074254389,0.8174166666666667
酒店,教育培训,81,0,27933.0,0.0,0.9403590684240772,0.46555
购物,医药健康,214,0,23575.0,0.0,0.937701972880723,0.3929166666666667
休闲食品,饮品,917,0,28349.0,0.0,0.9366649038600681,0.4724833333333333
餐饮,家居,113,0,35018.0,0.0,0.9339414785775271,0.5836333333333333
酒水茶饮,生活服务,31,0,36432.0,0.0,0.9331023024408269,0.6072
未知品类,母婴玩具,262,0,43187.5,0.0,0.9326824336788524,0.7197916666666667
未知品类,美妆日化,1240,0,45536.5,0.0,0.9269254812405436,0.7589416666666666
医药健康,生活服务,73,0,61384.0,0.0,0.915969557876775,1.0230666666666666
休闲娱乐,滑雪景区,68,0,42073.0,0.0,0.907124286368946,0.7012166666666667
未知品类,数码家电,562,0,35035.5,0.0,0.9047839716441609,0.583925
宠物,餐饮,955,0,31478.0,0.0,0.8993885222793429,0.5246333333333333
母婴玩具,未知品类,423,413,38093.0,0.9763593380614657,0.8906401425254166,0.6348833333333334
酒店,医疗健康,60,0,28942.0,0.0,0.8883256824163623,0.48236666666666667
酒水茶饮,购物,92,0,25324.0,0.0,0.8872538378791206,0.42206666666666665
宠物,未知品类,975,880,29097.0,0.9025641025641026,0.8814042664374246,0.48495
美妆日化,宠物,39,0,17561.0,0.0,0.8762282645182948,0.29268333333333335
餐饮,运动健身,1666,0,29319.5,0.0,0.8728763912494376,0.4886583333333333
未知品类,休闲食品,1672,0,42460.5,0.0,0.8704225986842156,0.707675
餐饮,生活服务,1012,0,40846.0,0.0,0.8583024802402915,0.6807666666666666
休闲食品,未知品类,2529,2501,66834.0,0.988928430209569,0.857921268001376,1.1139
美食,酒水茶饮,1301,0,38222.0,0.0,0.8545241222954314,0.6370333333333333
人文古迹,餐饮,299,0,27952.0,0.0,0.8471493736199134,0.46586666666666665
医药健康,酒店,333,0,65859.0,0.0,0.8456224213087554,1.09765
地标建筑,餐饮,55,0,27507.0,0.0,0.8433842652927137,0.45845
人文街区,餐饮,33,0,32134.0,0.0,0.8424126244340815,0.5355666666666666
酒水茶饮,美食,1373,0,33445.0,0.0,0.8345122564991292,0.5574166666666667
公园,餐饮,149,0,32719.0,0.0,0.8340084836464918,0.5453166666666667
数码家电,未知品类,820,809,37630.0,0.9865853658536585,0.8271044676347894,0.6271666666666667
K歌,酒水茶饮,25,0,35125.0,0.0,0.8221005224821605,0.5854166666666667
数码家电,酒水茶饮,23,0,28087.0,0.0,0.8209278389638524,0.4681166666666667
教育培训,餐饮,607,0,41823.0,0.0,0.8172393530686396,0.69705
餐饮,医疗健康,516,0,48219.5,0.0,0.8150251808235681,0.8036583333333334
餐饮,人文街区,29,0,22329.0,0.0,0.8129450117172806,0.37215
生活服务,超市便利,416,0,39389.5,0.0,0.8123296518774082,0.6564916666666667
甜点,超市便利,3707,0,39031.0,0.0,0.8108026662632983,0.6505166666666666
日用百货,未知品类,2380,2334,43215.5,0.980672268907563,0.7995158785600415,0.7202583333333333
餐饮,宠物,863,0,28199.0,0.0,0.7969317142055082,0.4699833333333333
食材,酒水茶饮,88,0,37516.0,0.0,0.7952991360531437,0.6252666666666666
休闲娱乐,其他旅游,38,0,78521.0,0.0,0.7802753922996187,1.3086833333333334
自然景观,餐饮,421,0,31868.0,0.0,0.7618920482551119,0.5311333333333333
未知品类,甜点,5598,0,37446.5,0.0,0.7615120748556581,0.6241083333333334
休闲娱乐,医药健康,403,0,44900.0,0.0,0.7611422262381435,0.7483333333333333
休闲娱乐,温泉景区,100,0,33369.0,0.0,0.744500011188453,0.55615
酒店,美食,4564,0,50550.5,0.0,0.7442182360107489,0.8425083333333333
休闲娱乐,鲜花绿植,110,0,36477.0,0.0,0.7426252426501249,0.60795
鲜花绿植,餐饮,613,0,37325.0,0.0,0.7386925174361166,0.6220833333333333
酒店,亲子,85,0,33759.0,0.0,0.7336566575032638,0.56265
甜点,未知品类,7979,7502,86047.0,0.9402180724401554,0.7291793989835087,1.4341166666666667
亲子,酒店,78,0,27720.0,0.0,0.7228313510417502,0.462
展览馆,餐饮,212,0,31839.0,0.0,0.7220746590380478,0.53065
数码家电,医药健康,43,0,41164.0,0.0,0.7200344294988704,0.6860666666666667
电影演出赛事,未知品类,196,182,90137.0,0.9285714285714286,0.7195577079852097,1.5022833333333334
休闲娱乐,动物园类,43,0,40492.0,0.0,0.7157712061790833,0.6748666666666666
鲜花绿植,医药健康,37,0,64563.0,0.0,0.7128500504905668,1.07605
未知品类,日用百货,1307,0,42155.0,0.0,0.7060620051525701,0.7025833333333333
亲子,医药健康,44,0,65274.0,0.0,0.6988831604488284,1.0879
水上项目/水上体验,餐饮,68,0,34935.0,0.0,0.6819552457640302,0.58225
医药健康,丽人,186,0,32090.0,0.0,0.6751305635994778,0.5348333333333334
饮品,超市便利,4466,0,41607.0,0.0,0.6744062907477575,0.69345
餐饮,教育培训,540,0,36642.0,0.0,0.6716070251766446,0.6107
超市便利,甜点,3368,0,31017.0,0.0,0.6690544214951059,0.51695
鲜花绿植,休闲娱乐,92,0,31191.5,0.0,0.664856114777487,0.5198583333333333
丽人,鲜花绿植,44,0,23830.0,0.0,0.6622551123576653,0.39716666666666667
酒店,未知品类,3950,3786,27052.5,0.9584810126582278,0.6609663490664451,0.450875
美食,医药健康,2091,0,71618.0,0.0,0.6568736909762282,1.1936333333333333
宠物,运动健身,24,0,19202.0,0.0,0.652787856125805,0.32003333333333334
酒水茶饮,食材,72,0,32660.0,0.0,0.6492464977332065,0.5443333333333333
超市便利,生活服务,307,0,36989.0,0.0,0.6438458797077619,0.6164833333333334
鲜花绿植,食材,38,0,32679.5,0.0,0.6427229273853629,0.5446583333333334
食材,鲜花绿植,41,0,29489.0,0.0,0.6376155748780044,0.4914833333333333
其他,餐饮,25,0,33287.0,0.0,0.635413372601215,0.5547833333333333
未知品类,服饰鞋帽,200,0,41805.5,0.0,0.6256446398351505,0.6967583333333334
其他旅游,餐饮,156,0,24786.0,0.0,0.6202220621049558,0.4131
休闲食品,日用百货,102,0,34403.5,0.0,0.6161445915664544,0.5733916666666666
养车/用车,超市便利,90,0,39438.0,0.0,0.6144877025935099,0.6573
日用百货,休闲食品,104,0,30732.0,0.0,0.5994798904854858,0.5122
丽人,服饰鞋帽,22,0,56946.5,0.0,0.5969116607602405,0.9491083333333333
医药健康,购物,144,0,28087.0,0.0,0.5872228926010861,0.4681166666666667
鲜花绿植,丽人,36,0,22547.0,0.0,0.5831097175477994,0.37578333333333336
动物园类,餐饮,181,0,30626.0,0.0,0.5828091684370882,0.5104333333333333
植物园,餐饮,34,0,34700.0,0.0,0.5808028215846813,0.5783333333333334
K歌,旅游,27,0,31482.0,0.0,0.5801007347873388,0.5247
宠物,酒店,66,0,39676.5,0.0,0.5790303629264885,0.661275
未知品类,运动健身,643,0,17966.0,0.0,0.5697826088297585,0.29943333333333333
餐饮,鲜花绿植,540,0,33337.5,0.0,0.5651364771616427,0.555625
食材,医药健康,131,0,49257.0,0.0,0.5643145918902672,0.82095
运动健身,医药健康,63,0,65848.0,0.0,0.563655293405184,1.0974666666666666
休闲娱乐,主题乐园,68,0,53873.5,0.0,0.5621650785803107,0.8978916666666666
超市便利,饮品,3964,0,32691.0,0.0,0.533050736357289,0.54485
鲜花绿植,美食,471,0,38552.0,0.0,0.5312028732537725,0.6425333333333333
K歌,饮品,187,0,48424.0,0.0,0.526802159879723,0.8070666666666667
医药健康,美食,2040,0,55197.5,0.0,0.5262099178352768,0.9199583333333333
日用百货,酒水茶饮,45,0,21430.0,0.0,0.5244475511671641,0.3571666666666667
滑雪景区,餐饮,192,0,38404.0,0.0,0.5230236468797997,0.6400666666666667
休闲娱乐,美食,4626,0,41904.0,0.0,0.5229832496243653,0.6984
主题乐园,餐饮,310,0,30764.0,0.0,0.52139530058496,0.5127333333333334
医药健康,休闲娱乐,316,0,40788.5,0.0,0.5191604363526443,0.6798083333333333
未知品类,休闲娱乐,2738,0,21460.0,0.0,0.5188264817636712,0.3576666666666667
餐饮,休闲食品,1658,0,17347.0,0.0,0.5108276874878094,0.2891166666666667
鲜花绿植,休闲食品,25,0,28784.0,0.0,0.5105310740355461,0.47973333333333334
休闲娱乐,酒水茶饮,128,0,24252.5,0.0,0.5080042156880873,0.40420833333333334
酒水茶饮,医药健康,49,0,29446.0,0.0,0.50618836964172,0.4907666666666667
休闲娱乐,人文古迹,35,0,48082.0,0.0,0.5059380303466474,0.8013666666666667
养车/用车,美食,182,0,43858.5,0.0,0.5032295737048506,0.730975
未知品类,亲子,320,0,16615.0,0.0,0.5008915660217657,0.27691666666666664
服饰鞋帽,未知品类,251,242,45331.0,0.9641434262948207,0.5008067301954061,0.7555166666666666
鲜花绿植,饮品,142,0,27128.5,0.0,0.4969147656880255,0.45214166666666666
酒店,宠物,56,0,38917.0,0.0,0.4856731815261366,0.6486166666666666
度假景区,餐饮,51,0,38292.0,0.0,0.48203773093885277,0.6382
美食,酒店,2525,0,54376.0,0.0,0.46727372470779094,0.9062666666666667
饮品,医药健康,446,0,53330.5,0.0,0.4580919045007954,0.8888416666666666
运动健身,饮品,277,0,39555.0,0.0,0.4535338307007777,0.65925
未知品类,动物园类,104,0,27637.0,0.0,0.4506365022810775,0.4606166666666667
购物,食材,116,0,35749.0,0.0,0.4482877061416898,0.5958166666666667
丽人,饮品,582,0,45326.5,0.0,0.44755906659733996,0.7554416666666667
甜点,食材,341,0,42811.0,0.0,0.44594939561863317,0.7135166666666667
购物,美妆日化,67,0,35379.0,0.0,0.4456648169789362,0.58965
美食,鲜花绿植,398,0,43923.0,0.0,0.4448927831199636,0.73205
丽人,美食,1784,0,42378.0,0.0,0.44380539521833373,0.7063
未知品类,展览馆,100,0,17019.5,0.0,0.4408039050030406,0.28365833333333335
K歌,医药健康,28,0,39707.5,0.0,0.43868867116957566,0.6617916666666667
医药健康,亲子,31,0,76668.0,0.0,0.43171872797579897,1.2778
餐饮,旅游,1065,0,27586.0,0.0,0.42947507592421036,0.45976666666666666
