bline_src,bline_dst,pair_count,order_count,ccr,lift_smoothed
其他业务,餐饮,179120,0,0.0,2.139108817060897
到店综合,酒旅,7117,0,0.0,2.0011153023224684
酒旅,到店综合,7034,0,0.0,1.8496250309037419
餐饮,其他业务,222366,127325,0.5725920329546783,1.8381817345659643
其他业务,到家,9786,0,0.0,1.7103167361879972
到家,其他业务,14007,10402,0.7426286856571714,1.493420861315745
其他业务,酒旅,15175,0,0.0,1.213728852886991
到店综合,餐饮,28771,0,0.0,1.2078310649941881
其他业务,到店综合,23625,0,0.0,1.1544401974845615
酒旅,其他业务,20686,7509,0.36299912984627286,1.0572453048746204
餐饮,到店综合,24011,0,0.0,1.0211458711003067
到店综合,其他业务,28083,8122,0.28921411530107183,0.9376670060266646
酒旅,餐饮,13938,0,0.0,0.8956871470913754
餐饮,酒旅,11008,0,0.0,0.7662852043665999
到家,餐饮,4956,0,0.0,0.664464025394227
餐饮,到家,4251,0,0.0,0.6466933918715968
酒旅,到家,657,0,0.0,0.6187157938057011
到家,酒旅,563,0,0.0,0.5063020007331365
到店综合,到家,803,0,0.0,0.4938928931821841
到家,到店综合,756,0,0.0,0.41518657443398455
