src_cate,K歌,主题乐园,丽人,交通设施,亲子,人文古迹,人文街区,休闲娱乐,休闲食品,公园,公园景点售票处,其他,其他旅游,养车/用车,农林牧渔基地,动物园类,医疗健康,医药健康,商务住宅,地名,地标建筑,境外医疗医美,大型百货商场,宠物,宠物生活,室内设施,家居,展览馆,度假景区,影视基地,政府机构及社会团体,教育培训,数码家电,数码家电/办公,旅游,旅游项目/观光项目,日用百货,景区设施,景点,服饰鞋帽,植物园,母婴玩具,水上项目/水上体验,水果,温泉景区,游玩,滑雪景区,特色体验,现代建筑,甜点,生活服务,生鲜果蔬,电影演出赛事,纪念地,结婚,美妆个护,美妆日化,美食,自然景观,购物,超市便利,运动健身,通行设施,酒店,酒水茶饮,非标住宿,食材,餐饮,饮品,鲜花绿植
K歌,0.02091658361932631,0.5496257101242291,2.219771796110693,1.191956761699954,1.8352534455594518,0.3711001942023189,0.8556125269628382,6.520800659603882,0.08698850396357875,0.6550276735925572,4.320843261162333,0.5761124348216443,0.6233562791350367,1.3098425952746746,6.913349217859733,0.5443582061306876,0.9531972779974263,0.415798870360449,4.800936956847036,7.514510019412753,0.15042100125891497,28.80562174108222,1.5570606346530929,1.8566123387806897,86.41686522324665,86.41686522324665,1.2485408804184246,0.695974753475812,0.3813209717517778,1.1717541047219886,8.230177640309204,2.6578121993089923,0.24336546785860552,86.41686522324665,0.49078802739270516,4.431634114012649,0.17503922467742894,7.856078656658787,21.60421630581166,0.26795927201006714,0.8277477511805236,0.0948593471166264,0.6223436795912826,0.25992236685732195,0.452165807570081,1.8003513588176387,0.9006447652240401,34.56674608929866,57.61124348216444,0.19003648645040624,1.7229168917717186,24.690532920927616,4.696150359570643,1.7636094943519727,1.9162435776791416,43.20843261162332,0.07652165828612245,0.34868245902510014,0.7560831318001299,2.4480889940771835,0.21954838351120606,5.3159923821542225,34.56674608929866,2.2840391764333434,0.45801381807499514,0.7822743103660235,0.06461557142459,1.5154363147808083,0.35089399724517406,0.7205694539162913
主题乐园,0.9281693917132557,0.015485419435311308,0.24454010773426027,2.3507934662763623,7.604295864364989,8.709477797151152,9.562220947807315,1.490207346846046,0.018381420007014267,9.781184509114155,4.260813157625907,2.8405421050839377,10.902764116324454,0.7104046189296699,6.817301052201451,14.761872357129127,0.22558904871613006,0.09396340163168598,4.734236841806563,9.262637299186755,9.344864366594678,28.405421050839376,1.5354281649102366,0.3952902831781847,85.21626315251812,85.21626315251812,0.5276548802013507,6.80586262761722,8.648534153371944,16.75438394185102,8.115834585954108,1.4726887891032716,0.02181675963966158,85.21626315251812,17.810075317797693,69.9210364328354,0.04142577102816356,7.746933013865285,21.30406578812953,0.033029559361441134,9.958222322420703,0.04677072620884639,6.750671052205654,0.043320207486823734,1.6261644553573789,4.818776785410251,6.79420962081046,34.086505261007254,56.81084210167875,0.043921003574781924,0.6299589345952281,24.347503757862324,0.7591649278620769,1.7391074112758802,1.128131896773366,42.60813157625906,0.0377292658819052,0.09785820937343857,6.65937391508046,0.42012948144216006,0.043084212120187135,1.582964640604052,34.086505261007254,3.418394547942993,0.01456937308129905,0.6267674234697231,0.031858928948900155,0.4280472524808978,0.0680308495054617,0.05075417698184522
丽人,2.35308518626897,0.22573620780848397,0.0018901081845183725,1.1174449939161208,2.6833920214352047,0.2242034640431953,1.0695018093586635,6.468371021599601,0.08543403150686475,0.27779831783422776,1.3502460343153124,1.6202952411783746,0.22555362760012812,3.028971778380693,2.1603936549045,0.24571406398738843,8.495260732113989,0.8770643847597459,1.5002733714614584,1.1741269863611414,0.32904167938058093,27.00492068630625,0.4865751475010135,1.8262605053971752,27.004920686306246,27.004920686306246,3.845902017244853,0.326233941176854,0.14895157576561638,0.27462631206413135,2.5718972082196427,6.470423292735357,0.1728425543158362,27.004920686306246,0.30503444202996266,1.3848677275028847,0.2384878553621536,2.4549927896642045,6.7512301715765615,0.38727987030749267,0.05173356453315374,0.3260747832594607,0.6112224846694829,0.17160145317599448,0.22857350534731358,0.5626025142980469,0.21812207954025367,10.8019682745225,18.0032804575375,0.22919142740132606,3.7748813862578623,7.715691624658928,1.1788339542351947,0.5511208303327806,9.849221445080088,13.502460343153123,1.0402028223847002,0.3931366370745652,0.2953411488858309,2.5106112435209003,0.28125859049391205,5.223592815482848,10.8019682745225,1.0706295000053934,0.1754465696836446,0.30557194553104666,0.15144078446784573,1.3484262668714526,0.35572161754120807,0.5629375962005472
交通设施,1.3642417680902494,0.5121174690954811,0.5917443427679648,38.87148182665425,0.5490857150379801,2.420425793672287,9.300932120239052,1.5268265044481033,0.20263031582056606,1.5258161518313116,140.90912162162164,37.575765765765766,5.349624966652302,2.135795704761222,225.45459459459462,0.9862405712799415,1.2434072060147507,0.28249623420533604,156.5656906906907,61.26483548766158,9.810904899677746,939.3941441441442,50.77806184562941,0.6880328204180743,2818.1824324324325,2818.1824324324325,5.816682007084484,1.8913976056593507,6.217721858648499,9.55316078790655,536.7966537966538,2.4764344748966893,1.4430017575178866,2818.1824324324325,6.224293881184775,144.52217602217604,0.22833157240692184,256.198402948403,704.5456081081081,1.0923187722606327,5.398816920368645,1.5467521583053965,52.18856356356356,0.11938668668032588,2.6021998452746375,8.387447715572716,0.7342841147557145,1127.272972972973,1878.7882882882884,0.09683394234088744,3.156566344570377,805.1949806949807,2.51063022933847,57.51392719249863,0.9327097244522365,1409.0912162162163,0.3119356281401774,0.19123375537831194,4.483089970065513,3.308114135969518,0.24934623877631615,1.5173953061959524,1127.272972972973,2.9054788656222654,0.4818229496379608,4.783336518980083,0.42144196686592383,1.0724187537201855,0.15516169287254536,1.6784886434975774
亲子,1.3061915716712837,5.1795024209201275,2.941881487593094,2.096757835205404,0.014809054364577868,1.5014358818515652,1.00339896404219,4.753898562227157,0.049185162765010296,3.415603755643887,3.8003735763097954,4.560448291571754,2.6547788080524004,1.6128906424656955,6.080597722095672,4.947467962859997,4.393107774070886,0.4571419698848992,4.222637307010884,1.652336337525998,0.6615097608894335,25.335823842065302,1.3695039914629892,2.004103253132118,76.0074715261959,76.0074715261959,1.7256598282521258,2.5505862928253658,1.7607908461667003,2.3188720126636038,7.238806812018657,7.213362851343723,0.1751324228714191,76.0074715261959,4.283124381453457,3.897819052625431,0.3694914556671464,6.909770138745082,19.001867881548975,0.2651423425332415,3.640204575009382,7.050089290849125,2.971485512340992,0.057958293087268915,0.9825527251770477,5.429105109013993,4.772746388174364,30.402988610478364,50.671647684130605,0.12666497277865876,4.358851413688654,21.716420436055973,2.369943432888068,1.5511728882897122,6.515285495708998,38.00373576309795,0.20191259246540505,0.18765905465573293,2.0101399309970285,2.658789354948513,0.1556348954351046,3.8673878364385583,30.402988610478364,0.7729331890521819,0.06497475767327399,0.38702531470198764,0.07388194480638155,1.1313928279946204,0.18517611419085186,0.5205991200424376
人文古迹,0.899627853269897,5.931911606384542,0.3280081001110816,2.2289729989712623,2.141030079869133,0.046264111773666336,17.600059076035464,1.084665331112084,0.011619250965301735,12.861548314313062,16.16005424254165,3.23201084850833,10.307096100026564,0.2449420877990398,12.92804339403332,7.860883778524197,0.3564979978500254,0.11339252174999152,8.97780791252314,10.539165810353252,12.65800593410573,53.86684747513883,2.91172148514264,0.197266287140401,161.6005424254165,161.6005424254165,0.33354085123924976,16.26851098242448,6.417671844804185,15.886155018091792,15.390527850039668,0.23667331931080332,0.08274477338731004,161.6005424254165,13.38938046346765,8.287207303867513,0.11783713849129014,58.76383360924237,40.40013560635413,0.2505434766285527,8.97780791252314,0.08869404084819786,5.985205275015425,0.05476708137524442,2.1636268376440806,10.10003390158853,2.8210621007042485,64.6402169701666,107.73369495027767,0.055526631020733595,0.47061089864032585,46.171583550119,0.5758593939435778,23.0857917750595,2.888111630306964,80.80027121270825,0.12520934163239975,0.07929079381346156,14.106708714408004,0.18969426273672557,0.06127731777089963,0.826601240027706,64.6402169701666,4.611965431232891,0.1657724832539749,1.2800042964389424,0.036249560885019405,0.7153890412909081,0.06005677302583216,0.3849923583690685
人文街区,0.43702983047046945,7.218417659631542,0.3791262455829385,24.9046723391551,1.407180706937161,11.372159284555504,5.9590387610189595,1.2499560897405828,0.12982375212746222,13.686108513396007,90.27943722943724,12.037258297258298,13.024368317079023,1.368388590063467,144.44709956709957,7.582524911658771,0.796641846277849,0.18099325827874344,100.31048581048582,39.2519292301901,22.00021098715616,601.8629148629149,32.53313053313053,0.44081756459686144,1805.5887445887445,1805.5887445887445,3.7267053551883276,16.359361108689967,3.983648636709861,6.120639812165236,171.96083281797567,0.5288777810746176,0.46226030327412815,1805.5887445887445,4.8993699764823635,92.5942945942946,0.14629035807889362,164.1444313262495,451.3971861471861,0.6998405986778079,13.835929077308387,0.9909927248017258,20.433617479913774,0.22947051465828872,1.6672102904789887,5.37377602556174,0.4704504285014967,722.2354978354979,1203.7258297258297,0.09306119134059312,1.6179110614594485,515.882498453927,3.217084622875269,36.848749889566214,1.792740769077026,902.7943722943722,0.19985486131924785,0.17907070267193245,14.002378412996828,0.2825979175315952,0.04564408576239306,0.2430460014253257,722.2354978354979,4.146110337168962,0.3087004179498623,1.0215495018889644,0.13500738332501455,0.7443483701867377,0.17396917079649024,0.5376976606875356
休闲娱乐,6.037607069214171,1.0843086882040298,6.428843475679275,2.3695614711179203,4.784213477130307,0.7803565833407713,1.1717468440786636,0.0003447170853520531,0.07493616051049985,1.2959675217871967,0.5726440221868306,1.450698189539971,1.2783397306220823,2.360881758769503,3.6649217419957165,1.1823621105519864,5.77570807288372,0.6360160150190541,1.9088134072894356,3.734634927305418,0.6578678061676384,3.817626814578871,0.41271641238690493,2.656307720104927,11.452880443736612,11.452880443736612,1.8674459340664449,1.4104721888762874,1.30132011660769,0.6211731766094434,1.090750518451106,2.6401338339838065,0.24923062921597852,11.452880443736612,2.0171003545446387,0.5873272022429032,0.2783766767770698,1.0411709494306012,8.58966033280246,0.23971145114797562,1.3822441914854535,0.21372005218827927,1.4610670524931482,0.19601210308062073,2.525696779912984,2.113329129499018,1.1578211600233992,4.581152177494645,7.635253629157742,0.18082511622918312,2.334704570743799,3.272251555353318,4.836227465773858,0.46746450790761684,2.27427710284361,5.726440221868306,0.20409693413488242,0.4401114204938378,1.147793148467539,1.737851483382658,0.233064582567571,5.199968466378193,4.581152177494645,3.4526631938965107,0.42490597645594896,2.241978293370788,0.1404420811105731,1.5577762386996807,0.32426825423791955,0.6105019652855431
休闲食品,0.13486433886743418,0.023824096633100842,0.07799713260273726,0.45208277162742744,0.05747374739150441,0.046916691873731015,0.1081716202738894,0.08385384300969242,0.0023566293459151917,0.035491067615580386,1.6388000471494244,0.21850667295325657,0.01244343240052714,0.14903827636069034,5.244160150878158,0.022940333118452134,0.04338319118860157,0.3515469227044675,1.8208889412771383,0.7125217596301845,0.057051350640536964,10.925333647662828,4.133910028845395,0.24005860065665394,32.77600094298848,32.77600094298848,0.06764912475333021,0.03299597410367968,0.036156647482612776,0.11110508794233385,3.1215238993322365,0.038401875738709415,0.5118627899442646,32.77600094298848,0.012409667801977088,1.6808205611788967,0.6824737486204612,2.9796364493625895,8.19400023574712,0.5335628060486497,0.0627892738371427,0.4677146127978598,0.03372016557920626,1.4745763911568819,0.005044013687748305,0.09754762185413239,0.008539864758464952,13.110400377195395,21.850667295325657,1.6324229550604077,0.07342294118052976,9.364571697996709,0.08759732991444584,0.6688979784283364,0.08678074054076051,16.38800047149424,0.4317166541829244,1.3084464122475634,0.026069597091261474,0.2821426696191833,3.0010282475227337,0.04411899440434579,13.110400377195395,0.12287736423633155,1.3953195819463386,0.018543706332666752,1.4924917432540743,0.4577383759150178,1.0890520674228916,0.33185944969077086
公园,0.8567515488430986,9.755584262769363,0.22710037482938394,12.205755255328489,3.390817866839916,12.244775467281299,21.417139309404774,1.30510912426422,0.021208830793100267,0.15970352932887844,14.748620933521925,7.865931164545025,9.1828923048504,0.44709726209994466,23.59779349363508,6.6065563586729885,0.6507223001774508,0.02956820556038878,16.38735659280214,38.4746633048398,6.674745766258834,98.32413955681282,5.314818354422314,0.28805900260785006,294.97241867043846,294.97241867043846,1.826454604770517,8.017706681981716,7.484131968472238,7.9992520317407045,28.09261130194652,0.6048057793477063,0.07551777231706054,294.97241867043846,13.681121204188319,15.126790701048128,0.047797839768351384,26.815674424585318,73.74310466760961,0.45732157933401313,19.212762901905954,0.16189485108147006,6.069391330667457,0.0499836764602213,2.451294337981483,21.947352579645717,4.995624599681735,117.9889674681754,196.64827911362565,0.020270754549436127,0.5947024569968518,84.27783390583956,1.5766899884388692,12.039690557977082,0.87862047593379,147.48620933521923,0.03264955655215435,0.08160361098832981,14.83953508125292,0.32316890569207174,0.059653656639959245,1.3102826512484143,117.9889674681754,3.469613247400537,0.050431256397749785,0.6675471992541747,0.06616698489691307,0.5687207044716948,0.05278131136612045,0.17568339408602648
公园景点售票处,2.3477649032250802,1.762636870375144,0.6789004862764247,133.79021651964717,1.8898764145493265,2.776922615996112,32.01251055338092,0.2919513212639784,0.697425273056832,5.251646290024049,484.9895348837209,64.66527131782945,3.6825325351839098,7.351110797782811,775.9832558139535,3.394502431382124,4.279634104422863,0.9723126200555752,538.8772609819122,210.8650151668352,16.883882850608213,3233.263565891473,174.77100356170124,2.3681129632994184,9699.790697674418,9699.790697674418,20.020207838337296,3.2549633213672546,10.70026552418579,32.88064643279464,923.7895902547065,2.841180637865969,2.4833053501470603,9699.790697674418,7.3450803541423,497.4251639833035,0.7858854120052192,881.799154334038,2424.9476744186045,3.759608797548224,18.58197451661766,5.32370510300462,9.979208536702076,0.4109123169462379,1.4927347949637455,28.868424695459577,2.5273034647405987,3879.9162790697674,6466.527131782946,0.16664445891222487,2.172892181378678,2771.3687707641193,8.641238928885896,197.95491219743712,3.210256726021651,4849.895348837209,1.0736389061568896,0.05063076171017919,3.8575425323819523,0.7590711505790522,0.12260213733852088,1.3056657285872149,3879.9162790697674,0.4545569472643713,1.658367361544609,5.487858952008158,0.725272222048334,0.1845557855239389,0.13351122409963204,2.888561851600482
其他,2.663691051152466,0.39996509459699836,1.0783590837425006,30.35872986989355,5.574886098855269,0.6301196437352654,7.2640525266246945,2.5174061158065473,0.3165096226009897,2.383332880960782,110.05039577836412,14.673386103781882,0.8356142428121801,3.3361241615267634,176.0806332453826,0.7702564883875004,0.9711043086553198,0.6618909128610513,122.2782175315157,47.84799816450614,3.8311713064704653,733.6693051890941,39.65780028049157,2.6867772406827175,2201.007915567282,2201.007915567282,9.085687989957822,1.4771865205149546,2.4280285886015247,7.461043781584007,209.6198014825983,1.2894012393481442,4.5079527200558775,2201.007915567282,1.666693695135192,112.87220079832217,1.6049480445700255,200.09162868793476,550.2519788918205,2.5593115297293982,4.216490259707437,6.04008758388387,2.264411435768809,0.1864826346035697,3.3872082418702405,6.550618796331197,1.1469556620986359,880.403166226913,1467.3386103781882,0.18906891116690425,6.409745273829451,628.8594044477949,1.960808833467512,44.91852888912821,2.913795023090892,1100.503957783641,0.730867645879888,0.14935406752501407,0.8753262738386488,7.234208432431495,0.6676802413369581,2.0739070411860245,880.403166226913,1.6503175710706461,1.5052199798716241,1.245266147421376,0.32914728810636795,0.9213180638820381,0.06059084576553222,3.277260148253845
其他旅游,0.9252889174794455,8.738359438902728,0.2675647357876696,8.325585109037377,3.292925040690867,12.787507618089187,8.632413603154816,1.5018663241481263,0.014466612031569598,10.893429352196533,60.36049204052098,6.706721337835664,0.07638634781134016,0.7624162187763166,16.0961312108056,9.857648160598353,0.08877195682112066,0.12101141146856652,11.177868896392775,4.373948698588477,15.409699157429204,67.06721337835666,3.6252547772084673,0.29472896504160634,201.20164013506994,201.20164013506994,1.2458305890716406,11.950567216076301,13.095308072773442,18.415065368294538,76.64824386097902,0.7661456712817543,0.10302183314647718,201.20164013506994,14.512114259757995,20.63606565487897,0.0815076524752157,18.291058194097268,50.300410033767484,0.23395539550589525,15.803193956969096,0.11042900117182763,11.177868896392773,0.05114104089345363,1.8887811708586129,13.173916913605769,3.7744966361972474,80.48065605402799,134.1344267567133,0.024196807589281086,0.585936676020589,57.48618289573427,4.48110557093697,32.849247368991016,0.7324898366658181,100.60082006753497,0.06681110414579776,0.061963455117570954,13.922881441042822,0.22043455506444257,0.05849180599507822,1.4895800521508746,80.48065605402799,2.9040772839215307,0.1375972919371311,1.3660083064332895,0.10530966658781887,0.45683417950723837,0.038771711002401586,0.17975131638034836
养车/用车,0.7663856447380697,0.3661516204160927,2.5384974704248924,3.9703100830537115,0.9534159137581489,0.4120347566867937,0.9499916865392544,2.3998841874225305,0.10348270097116555,1.090921693096783,14.392374051069703,5.756949620427881,1.4206595494601832,0.21814890566229184,23.027798481711525,1.007340266041624,2.9210201030187792,0.6924959447186706,15.991526723410782,6.257553935247698,0.5010400017778835,95.94916034046469,5.186441099484577,3.4434879321407,287.84748102139406,287.84748102139406,7.723461823071461,0.2897793433101283,0.6350744203450504,0.9757541729538782,164.48427486936805,2.3607877763910463,1.031711401510373,287.84748102139406,0.9990289301556556,14.761409283148414,0.41978972318291213,26.167952820126732,71.96187025534852,0.33470637328069075,1.1028639119593644,0.4739530422964776,2.072975686368064,0.12194085320005679,0.9302550171513198,1.7133778632225836,0.5999947493932132,115.13899240855763,191.89832068092937,0.18297538587256715,27.211388214836088,82.24213743468401,0.5128685630670718,5.874438388191716,6.001784313866565,143.92374051069703,0.159304599602299,0.419197548817819,1.37370044631407,2.748162357444933,0.42931900956221875,2.2472949117298233,115.13899240855763,2.009900870340115,0.44291799097154155,2.27998004769421,0.19370624564023825,1.2907017335434245,0.28922824875689784,0.8571991692120132
农林牧渔基地,1.9229312540700658,1.4436835319263086,0.5560518268549764,109.58055829228245,3.0957975552617545,4.548863713822203,26.219770548483424,2.39122034559068,0.5712245093608339,4.30134838992446,397.22952380952387,105.92787301587302,3.016169505007774,6.020909796279255,635.5672380952382,2.780259134274883,3.505224123622536,0.7963703364264713,441.36613756613764,345.41697722567295,13.828704049069586,2648.1968253968257,143.14577434577436,3.879194568452381,7944.590476190477,7944.590476190477,16.397503562828643,2.66596995845318,8.764027000761695,26.93081517352704,756.627664399093,2.3270622367283176,2.033945334406164,7944.590476190477,0.5013308813144745,407.41489621489626,0.643677575547132,722.2354978354979,1986.1476190476192,3.079298634182355,15.21952198503923,4.360367989127594,8.17344699196551,0.3365567548321568,1.2226208796845917,47.28922902494331,2.0699818854065857,3177.836190476191,5296.393650793651,0.27297949459907317,3.559404335210787,2269.882993197279,7.077586170325592,162.13449951409137,2.6293531279796385,3972.2952380952383,0.8793613898046906,0.04146900482928963,4.739266539783541,3.108577092847547,0.20083397735452946,1.0694024062714331,3177.836190476191,0.37230378537843745,1.3582818389793943,8.989635616622888,0.5940324866300641,0.3527066123346388,0.10935205021493674,7.09760912107547
动物园类,1.2925747650216786,15.384159195889556,0.2748326201269654,2.1664392055525616,6.089878546148969,7.914046453721926,11.404193177743682,1.6782665859893167,0.011293273109186134,12.245601140210473,7.853342120128036,5.23556141341869,8.467536682294465,1.4284214542104803,12.565347392204858,0.054966524025393086,0.4850950349957755,0.1417002387352693,8.725935689031152,3.4144965739687114,9.295513736618041,52.35561413418691,2.8300331964425354,0.8436207355606288,157.06684240256072,157.06684240256072,0.6483667385038627,14.599837364264873,9.70297095923155,11.18102945916534,14.958746895481973,0.8281204344598982,0.08042337040581705,157.06684240256072,16.35390231363824,8.054709866797985,0.06362845550032843,14.278803854778248,39.26671060064018,0.12175724217252769,16.850082709853258,0.17241146257141682,8.402752885733701,0.03326911999376432,1.7161812573994784,4.674608404838116,3.8468689905786104,62.82673696102429,104.71122826837382,0.05127039086096319,0.4222226946305396,44.87624068644592,1.2593332575706428,6.410891526635131,0.7797460321159725,78.53342120128036,0.05215568401214038,0.06148906289411707,7.089714302123939,0.3072873232432616,0.02580854632733315,1.3108284061056354,62.82673696102429,2.281771458118648,0.08056086975682719,0.5331830576607436,0.10569774051316334,0.4263559501390286,0.04323843070069048,0.09354785134160853
医疗健康,0.8566000990377525,0.2947594978566177,7.740689652612586,2.033932936307169,4.108485088585402,0.21107949882947288,0.9733342434473252,5.6633498656927586,0.042410163325358005,0.15967529819411994,7.373006894113488,0.9830675858817983,0.16795004314609313,3.464391265138585,11.796811030581582,0.25802298842041954,0.06506072706034403,10.184446170898543,8.19222988234832,3.2056551713536905,0.256675609890809,98.30675858817983,2.6569394213021575,1.908053541933666,147.46013788226975,147.46013788226975,6.6958163744271095,0.6432824806944654,0.1626697604878872,0.4998648741771856,14.043822655454262,2.9803015564957853,0.3020176915151454,147.46013788226975,0.3815148389709762,7.562058352936911,0.11947347610473548,13.405467080206343,36.86503447056744,0.2857754610121507,0.28249068559821794,0.24279934887311158,0.30341592156845626,0.1124433916621489,0.4311699938078063,0.8777389159658914,0.11526326567139376,58.98405515290791,98.30675858817983,0.1824045412028454,4.129148126183629,42.131467966362784,0.65683803065599,3.0093905690259137,2.9282172010379566,73.73006894113487,0.27747217267126967,0.32019906857758007,0.11728784082900758,1.546320653928407,0.22738936272861254,2.6994990916662656,58.98405515290791,1.0296434014929563,0.12605585389149407,1.2514297415751323,0.19846586525204543,0.9642226904287058,0.19688008333730433,0.3952177608518248
