src_cate,K歌,主题乐园,丽人,交通设施,亲子,人文古迹,人文街区,休闲娱乐,休闲食品,公园,公园景点售票处,其他,其他旅游,养车/用车,农林牧渔基地,动物园类,医疗健康,医药健康,商务住宅,地名,地标建筑,境外医疗医美,大型百货商场,宠物,宠物生活,室内设施,家居,展览馆,度假景区,影视基地,政府机构及社会团体,教育培训,数码家电,数码家电/办公,旅游,旅游项目/观光项目,日用百货,景区设施,景点,服饰鞋帽,植物园,母婴玩具,水上项目/水上体验,水果,温泉景区,游玩,滑雪景区,特色体验,现代建筑,甜点,生活服务,生鲜果蔬,电影演出赛事,纪念地,结婚,美妆个护,美妆日化,美食,自然景观,购物,超市便利,运动健身,通行设施,酒店,酒水茶饮,非标住宿,食材,餐饮,饮品,鲜花绿植
电影演出赛事,7.269407081092957,1.705521724260378,1.2086995156208533,5.178199199230268,3.0721123354420197,0.8598212240347997,4.956032236887055,5.141338974374201,0.08097917211911011,2.8456265225872883,18.77097209720972,2.5027962796279626,2.850565238756222,1.422582197590733,30.033555355535555,2.8903684069194324,0.16563840368153293,0.26342583135619096,41.713271327132716,8.16129221617814,1.9604148404396575,125.13981398139813,6.764314269264764,0.6415859603538479,375.4194419441944,375.4194419441944,1.549719058593166,7.306821353276267,1.656566759819942,3.817824833330791,35.75423256611375,1.8693996816201828,0.38445411361412635,375.4194419441944,3.0323524054304842,19.252279074061253,0.1825008427518871,34.129040176744944,93.8548604860486,0.4365342348188307,1.4383886664528522,0.8241919691420294,0.7724679875394946,0.04771169116657488,0.2310984561059984,7.821238373837383,0.6847149800962378,150.16777677767777,250.27962796279627,0.08384721199994033,1.6819867470618028,107.26269769834126,0.3344493914870329,7.661621264167232,0.4969974409322448,187.7097209720972,0.16621592426551307,0.1842030052498148,0.5225563916503004,5.670145345324531,0.15184567144716898,2.476181539273863,150.16777677767777,1.548193958999443,0.1283704708306358,1.2744082894852427,0.11228336830991309,1.495272856972231,0.2687048578638859,0.5589926175464479
纪念地,1.1947206016411651,0.8969631411376473,0.6909519741984914,68.08259538869619,0.9617122582913733,7.065542750759337,16.290389985744138,0.5942677781941336,0.3549028016738908,10.68974156075901,246.79940828402366,32.90658777120316,11.243708805650282,3.7408019444338563,394.87905325443785,5.182139806488687,2.1778019702980247,0.49478630369691995,274.2215647600263,107.30409055827117,8.591798373682286,1645.3293885601577,88.93672370595446,1.2050752357618342,4935.988165680473,4935.988165680473,10.187798071579925,11.594603073746079,5.44510553301762,16.73216327349313,470.0941110171879,1.4458078985590137,1.2636938468203975,4935.988165680473,6.85251086293749,253.12759824002427,0.3999180203103483,448.726196880043,1233.9970414201182,1.9131737076280904,9.455916026207804,2.7091043719431793,5.078177125185672,2.091033092152453,0.7596165228809593,29.380881938574245,2.572166839854337,1974.3952662721892,3290.6587771203153,0.08480132228669432,1.105732115967848,1410.2823330515637,8.794633702771444,100.73445236082598,1.633621765904509,2467.9940828402364,0.5463487924822041,0.051529532628111364,4.907524523444495,0.3862728931940739,0.06238925332019406,1.3288432267278163,1974.3952662721892,2.5444430302490844,0.8439029177090911,2.7926382832704233,1.8453671921939858,0.5634957711855176,0.27176249165842264,1.4699190487434404
结婚,1.5703567332179007,0.7274559580863162,11.197869778109608,1.9040143340542206,5.083245282489617,1.3436574100897951,0.4555809875212244,2.2228496262379025,0.04962648807122915,0.4484278480311781,6.90205196094655,2.7608207843786197,0.576481181248383,7.74159674285782,11.04328313751448,0.33815827630184325,3.1670567127219993,0.38744477727847515,7.6689466232739445,6.001784313866565,2.162522807607274,46.01367973964366,2.48722593187263,3.2016354311031354,138.041039218931,138.041039218931,14.530635707255895,1.1580624095547902,0.6091165547443176,0.46793572616586776,52.58706255959276,8.12719650937467,0.21204460709513206,138.041039218931,0.7665559065606062,7.079027652252871,0.2907893068415804,12.54918538353918,34.51025980473275,0.5885470664373026,0.5288928705706168,0.7576346828700933,1.1361402404850287,0.05847833734465739,0.4673596280111545,1.6433457049872737,0.32370228060718576,55.2164156875724,92.02735947928733,0.11857871476461478,21.336988588947666,39.44029691969457,1.10678784228987,2.8171640656924692,0.04568626153199768,69.0205196094655,0.42782103028723983,0.2132809316720704,0.6313270833238046,2.1173098318981474,0.16226574456950024,1.0777197839141202,55.2164156875724,1.5654872061006282,0.11800396582230381,0.3904979893039066,0.09289437363319718,1.2764675842724722,0.12920298502972832,0.98659468173149
美妆个护,2.7658600229774915,2.076531107565238,0.7998005728735962,157.61587151629664,2.226429748647152,3.271443081858433,37.71336859713369,0.3439426524479745,0.8216242942861308,6.186870971809153,571.3575342465754,76.18100456621004,4.338326000353647,8.66021272067564,914.1720547945205,3.9990028643679816,5.041760725758441,1.1454641825312255,634.8417047184171,248.41631923764146,19.890601714415155,3809.050228310502,205.8946069357028,2.7898317101883556,11427.150684931505,11427.150684931505,23.58545033009599,3.8346143238025188,12.60579226136956,38.73610401671697,1088.300065231572,3.3471443131023744,2.9255378097622904,11427.150684931505,0.721092363534518,586.007727432385,0.9258376086636829,1038.8318804483188,2856.787671232876,4.429128172454072,21.89109326615231,6.271762176142429,11.75632786515587,0.4840884829777597,1.758564278998385,34.009377038486626,2.9773712050368695,4570.860273972603,7618.100456621004,0.196320869403443,2.5598455835420038,3264.900195694716,10.180089697043659,233.20715683533686,3.781946279970712,5713.575342465752,1.2648348757464727,0.11929439745412082,2.2722510807181364,0.89424820479176,0.14443539467277802,1.5381815432671297,4570.860273972603,0.53550544472241,1.9536930560662518,6.465148902365774,0.8544302889884482,0.0724739614386244,0.15728719551463502,3.4029632772279648
美妆日化,0.1793423004605814,0.007920307793106348,0.7443465073423113,0.601178672902955,0.11888871953170957,0.024955885362418686,0.143846382130245,0.1652951835109708,0.4638083951861308,0.023597971730083506,2.179272689273212,1.1622787676123796,0.06618899587769816,0.2642543617155846,3.486836302837139,0.04575900659891259,0.21153319728220013,4.701077413107409,2.4214140991924578,0.9475098649013965,0.07586676028801434,14.528484595154746,1.5706469832599723,0.9683291734563587,43.58545378546423,43.58545378546423,0.0899596569359427,0.058503964812703674,0.04808103009979507,0.14774730096767538,4.1509955986156415,0.12766682421049863,5.456550665922173,43.58545378546423,0.05500782960240327,2.235151476177653,9.509874583289868,3.9623139804967487,10.896363446366058,12.197169625234565,0.0834970379031882,5.454162164152494,0.1345230055106921,0.29357934175886186,0.06036766452280365,0.1297186124567388,0.06813775995643184,17.434181514185696,29.05696919030949,0.18795063953598865,0.18551156405103503,12.452986795846924,0.07765782411664006,0.8894990568462089,0.4904535590619838,21.792726892732116,0.004824334914545823,0.23592416483814202,0.07800140864370216,0.36154932904951353,5.752006205748926,0.14667335369990658,17.434181514185696,0.24510307203972578,0.3651371577171735,0.07397813938126886,0.25745856505545645,0.08983984195262887,0.18777653640806186,2.6218766124668775
美食,0.32165362020312827,0.07535171543146364,0.34092820859826567,0.24118183881474126,0.14503468450608822,0.0686526358083759,0.11541705157801149,0.370964025453266,1.4975515373752535,0.06356463112083152,0.7493864277458032,0.19983638073221419,0.05500431891832016,0.35401101929636275,0.1998363807322142,0.07080816640117826,0.31851265183989574,0.9880643022871357,0.27755052879474196,0.27151682164703017,0.0478285506539242,1.6653031727684515,1.1252048464651698,0.47019607404949076,2.497954759152677,4.995909518305354,0.25263113147261346,0.07711806638994843,0.038578451878805826,0.06774114601092007,0.23790045325263595,0.18584666339331576,0.44830166056477905,4.995909518305354,0.08007578832899351,0.12810024405911166,0.267959659802969,0.22708679628660705,0.6244886897881693,0.24785907687716488,0.07656566311579088,0.31395808992643415,0.056538070680410384,1.9679508866985382,0.02690933104658163,0.2230316749243462,0.0605288672749346,0.9991819036610711,1.6653031727684515,1.5537517640662586,0.35924886993190386,0.7137013597579078,0.21808424623337408,0.2548933427706814,0.17195915601646763,2.497954759152677,0.29418604944805454,1.3038771259650993e-05,0.09139464618892279,0.24493777150826035,1.4279033821563252,0.27336616222790777,1.9983638073221421,0.5248994395257793,1.3132519891254033,0.1385004618936138,1.413341084380762,2.2988518944448098,1.4774590195047548,0.6613108340937255
自然景观,0.8147415988448004,5.597848471188951,0.2712945450172849,14.06940403605974,2.225885256167659,16.41161945173931,14.139054551089739,1.1021894219496293,0.022002411402379882,12.867753528919282,5.100158963071656,2.720084780304883,14.483367138867115,1.0822618489276723,16.3205086818293,6.17552056420925,0.18001884714128943,0.13292314859649462,5.666843292301841,6.652381256180421,4.616331872580089,34.00105975381104,1.8378951218276236,0.4980623987374663,102.0031792614331,102.0031792614331,0.21053287773257612,6.9143094667145935,10.01465301077501,12.447845604785059,9.714588501088867,0.4780465343242325,0.052228970435961655,102.0031792614331,15.1134892980277,5.230932269817083,0.033057542397871786,18.54603259298784,25.500794815358276,0.15814446397121412,17.195938266295236,0.055984181811983044,15.00664057035487,0.09506555437298632,2.856968086423642,12.750397407679138,3.9068440206958486,40.801271704573246,68.00211950762208,0.045563341908502676,0.7997561098006627,29.143765503266604,1.0904571502335834,14.571882751633302,0.8777371043512365,51.00158963071655,0.0564520334614163,0.08998135127118419,0.020282994484277814,0.28736662780542255,0.08122504036440525,0.8924763295185291,40.801271704573246,5.129078745373154,0.03487884399433514,1.7890232289133954,0.03813488083648613,0.5770621757199152,0.07581635176310726,0.0911285103586359
购物,2.781044714004461,0.21174775514560903,2.522581867274062,3.3639875121400418,2.497365194784053,0.22498278284424206,0.3577397794355013,1.6337248058438225,0.23576023751516725,0.30810750088631494,1.354939414611961,5.419757658447844,0.11316881974739235,2.526071208749848,6.503709190137414,0.32243527626811325,1.3869223215970659,0.755158695393194,1.5054882384577346,5.301936839785935,0.28301606571529214,9.032929430746407,1.464799367148066,1.0320827572239546,27.09878829223922,27.09878829223922,5.257556448855494,0.41830344343724973,0.1793631878140489,0.09186029929572619,2.580836980213259,1.6668850443380892,4.370772305199875,27.09878829223922,0.32148496238663304,1.3896814508840627,2.2789987642166754,2.463526208385384,13.54939414611961,2.415783452408923,0.10382677506605066,1.1749749039993955,0.2787941182329138,0.2054895301650387,0.09174720566778438,1.371069645738294,0.38127529124046844,10.839515316895689,18.065858861492814,0.16061920852177217,4.407195407743207,7.742510940639778,9.1496131516781,0.5530364957599841,1.9192919723776911,13.54939414611961,0.4859155131266539,0.19845390138799987,0.24787119933247254,0.002120654872812867,1.4245394168995265,1.615932590316594,10.839515316895689,0.374625921843131,0.9590441402792819,0.045995114498850166,0.4579277818189072,2.2153728842186404,0.20775930405810267,5.455265302428146
超市便利,0.19158689894839584,0.04035746315901803,0.25827211989523097,0.078545400447065,0.17419250279371012,0.044017355103100404,0.03758773288720932,0.21596202536838988,2.7797125728750727,0.03699756274442151,0.2847270766206106,0.6833449838894653,0.032429052006903256,0.4531465410407595,0.45556332259297694,0.017935563881613263,0.2035110805759493,3.766868441498414,0.3163634184673451,0.2475887622787918,0.009912169769211856,1.8981805108040706,3.7963610216081407,3.3352551602189684,5.694541532412211,5.694541532412211,1.0343026931935493,0.03248563961443208,0.025127596392331874,0.03860706123669296,1.0846745776023259,0.11842778230851404,5.112841053294835,5.694541532412211,0.044558790308519856,0.2920277708929339,5.952681778503735,0.5176855938556556,1.4236353831030528,5.003692113945148,0.05454541697712846,4.935060965795215,0.08202014552857094,1.6105043007088995,0.04206494206768023,0.05084412082510902,0.05489787303263466,2.2778166129648847,3.796361021608141,0.8616190163633674,0.6709966052976754,3.254023732806978,0.18770426432004617,0.11621513331453492,0.19035204195718464,8.541812298618316,5.850543417328037,1.2835821618974759,0.062278740163585526,1.248222469952389,7.19771162901589e-05,0.16250407926657542,4.555633225929769,0.3618631762477604,4.984792724559843,0.05154889081674421,4.073551580722867,0.32934420545159715,0.7575582597849188,1.5804981263276296
运动健身,4.312616851670241,1.0520560858479382,5.5367312004510865,2.065207362813747,3.9480031644372557,0.5429569886966191,0.16471675886028236,5.0774446610633746,0.05382784505464361,1.729392196978124,2.4954588967332776,1.6636392644888516,1.1368833242520626,2.3072829511289115,3.9927342347732444,0.7161071899637053,2.4442615269128067,0.4802807820497086,11.090928429925679,1.0849821290144686,0.6081187911969692,16.636392644888517,0.8992644672912712,1.47436780519886,49.90917793466555,49.90917793466555,0.8240937533071712,1.0718749623552333,0.7707981148210895,0.845918270079077,4.753255041396719,25.787870496997666,0.19166350973373866,49.90917793466555,1.9243079269313212,2.559445022290541,0.19005317909088765,4.537197994060505,12.477294483666387,0.27082499654469677,1.9122290396423582,0.13696261782290214,1.4377129446199952,0.13531538784684058,0.7834312325847778,1.633931420480122,3.96620616729364,19.96367117386622,33.27278528977703,0.17577730110222117,1.5652519961588658,14.259765124190157,3.3791514681822554,1.0185546517278685,1.5031392328494342,24.954588967332775,0.16572863335436014,0.33450109076731044,0.9428061053476292,1.6521174055142254,0.22583909323790718,0.006718155597612808,19.96367117386622,1.6372100170704291,0.22185649278531447,0.5929803318970164,0.1530040597668078,1.0040553197847382,0.31943962257653974,0.26752984003096486
通行设施,2.7658600229774915,2.076531107565238,0.7998005728735962,157.61587151629664,2.226429748647152,3.271443081858433,37.71336859713369,0.3439426524479745,0.8216242942861308,6.186870971809153,571.3575342465754,76.18100456621004,4.338326000353647,8.66021272067564,914.1720547945205,3.9990028643679816,5.041760725758441,1.1454641825312255,634.8417047184171,248.41631923764146,19.890601714415155,3809.050228310502,205.8946069357028,2.7898317101883556,11427.150684931505,11427.150684931505,23.58545033009599,3.8346143238025188,12.60579226136956,38.73610401671697,1088.300065231572,3.3471443131023744,2.9255378097622904,11427.150684931505,0.721092363534518,586.007727432385,0.9258376086636829,1038.8318804483188,2856.787671232876,4.429128172454072,21.89109326615231,6.271762176142429,11.75632786515587,0.4840884829777597,1.758564278998385,34.009377038486626,2.9773712050368695,4570.860273972603,7618.100456621004,0.196320869403443,2.5598455835420038,3264.900195694716,10.180089697043659,233.20715683533686,3.781946279970712,5713.575342465752,1.2648348757464727,0.11929439745412082,2.2722510807181364,0.89424820479176,0.14443539467277802,1.5381815432671297,4570.860273972603,0.53550544472241,1.9536930560662518,6.465148902365774,0.8544302889884482,0.0724739614386244,0.15728719551463502,3.4029632772279648
酒店,1.9509838259712324,2.6562397122658483,0.9374174355770558,3.3763738642531846,0.640456137635111,3.4438985797911914,4.097096762433585,3.1855120814633313,0.13577492582430686,2.830510652113404,0.8742396612798424,3.0306974924367864,2.1441109384463863,1.7756440259416275,1.3987834580477478,1.8417927422238498,0.7251579806777426,1.4705033596908335,10.685151415642519,1.5204168022258129,3.317393318694615,5.828264408532283,0.31504131938012336,0.4396810796475769,17.484793225596846,17.484793225596846,0.46914821864346545,2.693127547164078,4.725619790701851,1.6003031087834403,4.995655207313385,0.7835891515865019,0.2820127939612395,17.484793225596846,3.3850789181631304,0.8966560628511204,0.19832862479915403,3.1790533137448813,4.3711983063992115,0.18298039422136236,1.574301305752973,0.0863683529255607,2.9321206746628454,0.2999869206908019,6.091962428862922,1.6131803273616137,1.8632830717220192,6.993917290238739,11.656528817064565,0.235808074391924,1.4805671682965071,4.995655207313385,0.8878692328365436,3.5683251480809894,1.8749207364201155,8.742396612798423,0.3890025389722692,0.6900679175626648,3.664540079494746,0.41048933502985907,0.43979395468600185,1.3792016193565424,6.993917290238739,0.0008193820340970453,0.2989364545323448,22.66345758406924,0.1451182928100232,1.2405611746801244,0.38987997529943486,0.9424501411057264
酒水茶饮,0.5001254323218324,0.01341001157574862,0.1756108476532436,1.017866120018547,0.057512162650828764,0.10563311437352513,0.24354882409684708,0.42423853530450367,1.3105721558981975,0.039954138441442695,3.689764685067233,1.475905874026893,0.056032872969889645,0.16778012967338687,5.903623496107573,0.05165024930977754,0.0976774238270611,0.7545228505951438,4.099738538963592,1.604245515246623,0.1284513380354128,24.598431233781554,2.659289863111519,0.3423121533997921,73.79529370134465,73.79529370134465,0.30462453540286755,0.024763521376290152,0.08140683254423017,0.25015353797065987,7.028123209651872,0.021615493175554966,1.1146754552942484,73.79529370134465,0.004656735893313855,3.7843740359663927,0.6098537539021394,6.708663063758605,18.448823425336162,0.6578650213685763,0.14137029444702043,0.8505494883250482,0.07592108405488134,0.5470833660687262,0.011356616451422693,0.219628850301621,0.019227538744487925,29.518117480537864,49.19686246756311,0.3372397949465726,0.7769665779487452,21.084369628955617,0.1314838195124181,1.5060264020682583,0.048846793778814936,36.897646850672324,0.47375361499562685,1.1162954245846195,0.014673949831247696,0.854693701748954,5.022848179656972,0.0695338613419589,29.518117480537864,0.3146994576513597,0.012616736827037898,0.12525368096409276,1.0649388129474742,0.33136449247999505,0.4073131700548399,0.6812549448307577
非标住宿,1.1396488147357868,0.7130139739052793,0.34785932724229474,3.608014619219083,0.6115874756396692,0.5990977609925761,0.8633038280309687,2.2911175183293584,0.018807956564091424,0.8497489763726589,13.079052994669174,6.9754949304902265,0.6951660665351878,0.792970245982216,20.92648479147068,0.9154192822165652,0.3462356848357161,0.07866310943064861,29.064562210375946,11.373089560581892,0.9106390248681758,87.19368663112783,4.713172250331234,0.38317538070319845,261.5810598933835,261.5810598933835,1.0797979768560724,0.08777887915885352,0.8656846990404308,0.8867154572657068,24.91248189460795,0.7662011127515627,0.1339380747021933,261.5810598933835,2.3109325667365237,13.414413327865821,0.12716113910150303,23.780096353943954,65.39526497334587,0.10138800771061375,0.501113141558206,0.2871361799049215,1.8838142173391816,0.04432544278128123,4.548885775308147,2.3355451776194953,0.27262226148346375,104.6324239573534,174.38737326225566,0.04943419822231569,1.5821435074196581,74.73744568382385,0.46606870359622893,5.33838897741599,0.6925859603333007,130.79052994669175,0.028953573511913612,0.06963515862679395,1.1443196097940818,0.16376323348961677,0.07273855247553512,0.4929512503038591,104.6324239573534,26.15933182494402,0.22361177970027657,0.14799494194816604,0.03911784954290168,0.22230802470762748,0.03960539918414924,0.1557957474052314
食品保健,2.622178982822817,1.9686593617176935,0.758252491165877,149.42803403493062,2.1107710604057415,3.1014979866969563,35.75423256611376,0.3260755016714564,0.7789425127647734,5.865475077169718,541.6766233766234,72.22354978354979,4.1129584159196915,8.210331540380801,866.6825974025975,3.7912624558293855,4.779851077667094,1.0859595496724608,601.862914862915,235.51157538114063,18.857323703276705,3611.1774891774894,195.1987831987832,2.644905387581169,10833.532467532468,10833.532467532468,22.360232131129965,3.635413579708882,11.950945910129583,36.723838872991415,1031.764996907854,3.1732666864477057,2.773561819644769,10833.532467532468,0.6836330199742834,555.5657675657676,0.8777421484733618,984.8665879574971,2708.383116883117,4.199043592066848,20.753893615962582,5.9459563488103555,11.145609534498423,0.45894102931657743,1.6672102904789887,32.24265615337044,2.8227025710089806,4333.412987012987,7222.354978354979,0.18612238268118625,2.4268665921891728,3095.294990723562,9.651253868625806,221.0924993373973,3.585481538154052,5416.766233766234,1.1991291679154872,0.1130972858980626,2.1542120635379733,1.6955875051895712,0.4107967718615375,1.4582760085519544,4333.412987012987,0.5076869800615056,3.704405015398348,6.129297011333787,0.8100442999500874,0.06870908032492963,0.14911643211127737,3.226185964125214
食材,0.06727767623458764,0.005612246236662806,0.14915199872507606,0.8519776838718738,0.084243287786649,0.035366952236307383,0.10192802323549645,0.12084471572496402,1.332363720463996,0.016721272896781495,1.5442095520177712,0.20589460693570283,0.035175616219083626,0.18724784260920302,2.470735283228434,0.010808115849643194,0.17714294441853984,0.7770581346360477,1.715788391130857,0.671395457399031,0.05375838301193285,10.29473034678514,0.5564719106370346,0.3543840280509533,30.88419104035542,30.88419104035542,0.12748892070322157,0.04145528998705426,0.03406970881451232,0.10469217301815398,2.9413515276528974,0.07237068785086215,0.4902252546088162,30.88419104035542,0.017540084518407193,1.5838046687361755,0.4403984300670492,2.8076537309414022,7.721047760088855,0.26335356701078266,0.05916511693554679,0.44071842318838694,0.0953215772850476,3.166200348124807,0.01901150571890146,0.09191723523915304,0.04023474601401175,12.35367641614217,20.58946069357028,0.5528820159956422,0.24214755519991932,8.824054582958691,0.13756877968977918,1.890868839205434,0.10221476432353277,15.44209552017771,0.32817337316665235,1.2419514026845229,0.06755341050783649,0.42537211903608046,3.8521310125161445,0.10393118535588715,12.35367641614217,0.1794666895826455,1.2144578456628052,0.034946750823598785,0.0023092710513201303,0.513977499499866,0.44040414744097806,0.8921282105165206
餐饮,1.389251444924315,0.2512304338706386,1.0800153367678336,0.8919490823162094,0.8797841654604598,0.35813300542470183,0.5593080054128046,1.2802438557354392,0.47153117829522073,0.2933725324889535,0.6689618117371571,0.7284250838915709,0.2996867645595464,1.003822953572998,1.6055083481691768,0.2965360028697809,0.7526373791880655,0.41620118065175965,1.486581803860349,1.1634118464994037,0.4696511704101885,1.4865818038603487,0.2812452061357416,0.8040825162237799,2.2298727057905228,2.2298727057905228,0.9112792481868393,0.3225084349650052,0.25828641379813005,0.15873670109017285,0.4247376582458139,0.645317584452559,0.15813485394366997,2.2298727057905228,0.32729752720822597,0.11435244645079605,0.13242833245650829,0.8108628021056448,1.1149363528952614,0.13223663720385662,0.281937928318342,0.1493109056566651,0.3074104347488993,0.3905146582676928,0.16574769419772586,0.637106487368721,0.22077947582084387,1.7838981646324186,1.4865818038603487,1.3752410880652195,0.8162213264475167,3.185532436843604,1.2058198061602206,0.4550760624062292,0.9689964794648211,1.1149363528952614,0.11131469260186241,2.1965257037595602,0.33875974293576455,1.8757210716862178,0.28810555132452004,0.83864104724441,0.8919490823162093,0.9840532016696827,0.3236727521313309,0.2005939237457953,0.4603468327118016,1.4142432610572693e-05,1.6979523885540908,0.6859614368914861
饮品,0.2736449880620606,0.04226298762173622,0.2979794936551203,0.2673255412441546,0.1623745494064592,0.06843217524453139,0.08528537619450474,0.2757284118669767,1.422321290588057,0.05596419921371941,0.32301836233668674,0.08613822995644979,0.029432197023843896,0.24969968138190257,1.0336587594773976,0.05652114826538701,0.21377787050740354,0.5795938939280967,0.717818582970415,0.14044276623334206,0.033735599199653965,2.1534557489112447,1.2804331480012807,0.27286219084104885,6.460367246733734,6.460367246733734,0.16000909589433399,0.056365620273515805,0.08552058131362913,0.043799099977855825,0.6152730711174985,0.1419237092867692,0.3522934520108258,6.460367246733734,0.06400439564190044,0.3313008844478838,0.23397076437431472,0.5873061133394304,1.6150918116834334,0.202825483327687,0.049504729860028615,0.2269283774922936,0.07311115196920893,1.66315696589358,0.025849422655444307,0.17304555125179644,0.038715072088294916,5.168293797386988,4.306911497822489,2.157210926743866,0.23879045602846463,3.6916384267049906,0.3222989450486317,0.13184422952517824,0.12187355057548332,3.230183623366867,0.23454540449705738,1.4305751659011958,0.07193886773058046,0.21132633009623203,0.8869572404320469,0.25131863431229634,2.584146898693494,0.32969398433352254,0.5500534944218499,0.029240700409544483,0.49657974649635706,1.5596088022938233,8.892269597645931e-05,0.5694665589735513
鲜花绿植,0.7861039717896495,0.04539885320522983,0.5420631016510777,1.7229647530233088,0.3407324353275516,0.17880753592068405,0.41226054321514816,0.6203637689032425,0.5209280116812636,0.1352625279850459,6.245747229709495,5.829364081062194,0.18969619528350778,0.4733419651162936,9.99319556753519,0.04371476626218369,0.38579510794587657,0.6135557623411492,6.939719144121661,2.715542273786737,0.8697298144068921,41.63831486472996,4.501439444835671,1.2808661310927674,124.91494459418988,124.91494459418988,0.5156447661266869,0.209588833211728,0.137799166678643,0.42344049014979623,11.896661389922846,1.3537940685369143,1.4710925374635777,124.91494459418988,0.09459073232348575,6.40589459457384,3.7143029909716576,11.355904054017262,31.22873614854747,0.9683329038309293,0.47860132028425245,2.1253365984741417,0.12851331748373443,1.6827837741607838,0.03844719747435823,0.37177066843508894,0.22782819493468712,49.96597783767596,83.27662972945993,2.135334883066649,0.7835166775621228,35.689984169768536,0.6676968085212822,2.5492845835548956,0.8681826365970503,62.45747229709494,2.5164115242838627,0.5496599225014333,0.1738724621513878,5.005004627477812,1.5157281309775807,0.3867335745950151,49.96597783767596,0.8839287986186172,0.8115520421574998,0.49471265185817775,0.7565508084439495,0.9372235453546219,0.5330052762048803,0.037199209229955295
