src_cate,dst_cate,pair_count,lift_smoothed,lift_raw,conditional_prob,marginal_prob,support_ratio
展览馆,人文街区,82.0,51.63961589379277,51.94477599755465,0.018757062146892656,0.0003632300864799288,4.915206690435487e-05
生活服务,养车/用车,482.0,28.776782614108225,28.923104702048587,0.04551880124399208,0.0015817891059744756,0.0002889182469255982
养车/用车,生活服务,421.0,27.211388214836088,27.840464105688262,0.1456176673567978,0.005351350184971625,0.0002523539044723586
教育培训,运动健身,1733.0,27.050027245045822,27.308238587982494,0.24090025006946375,0.008905730404156407,0.0010387869749420365
非标住宿,酒店,2133.0,26.15933182494402,26.75052054622629,0.6691752900595798,0.02558074856566073,0.0012785531549632798
运动健身,教育培训,1763.0,25.787870496997666,25.88743127730022,0.1055402656455666,0.004092632063506525,0.0010567694384436299
酒店,非标住宿,2290.0,22.66345758406924,22.693244952255714,0.04802028967280807,0.0021188421711329183,0.0013726613806216178
滑雪景区,旅游,2391.0,22.581467745865027,22.867035578063966,0.42898134863701576,0.01899705340081661,0.0014332023410769817
公园,游玩,24.0,21.947352579645717,21.65118024567452,0.00884016973125884,0.000402789798868832,1.4385970801274596e-05
公园,人文街区,21.0,21.417139309404774,21.011486283870504,0.007779349363507779,0.0003632300864799288,1.2587724451115272e-05
结婚,生活服务,689.0,21.336988588947666,21.564464757286146,0.11418169783220254,0.005351350184971625,0.00041299724508659155
旅游,公园景点售票处,23.0,20.273790379746835,19.95546950125779,0.0004860759493670886,2.3975583266001903e-05,1.378655535122149e-05
温泉景区,旅游,3828.0,20.263152124065332,20.405326180320934,0.38494018296973964,0.01899705340081661,0.0022945623428032983
旅游,旅游项目/观光项目,22.0,19.927229860434924,19.590151981783965,0.00046582278481012657,2.3376193684351856e-05,1.3187139901168381e-05
旅游,滑雪景区,4371.0,19.245486264602473,19.270862089845146,0.08854683544303797,0.004600914428745766,0.002620044932182136
公园,植物园,33.0,19.212762901905954,19.152368335729104,0.012022630834512023,0.0006257627232426497,1.978070985175257e-05
旅游,温泉景区,7163.0,18.626427911217082,18.651655631640505,0.14509367088607594,0.0077896670031240185,0.0042936128687304145
展览馆,人文古迹,343.0,18.565531903192987,18.819631250122303,0.07774011299435028,0.0041873356174072325,0.00020559949936821612
其他旅游,影视基地,26.0,18.415065368294538,18.076281491890686,0.006512301013024602,0.0003536398531735281,1.5584801701380814e-05
生活服务,结婚,687.0,17.900713407336635,17.99901251067935,0.06483837527094524,0.0036221112419112375,0.00041179841418648535
主题乐园,旅游,3311.0,17.810075317797693,17.93641709967702,0.3383389518847686,0.01899705340081661,0.0019846645551258413
人文古迹,人文街区,32.0,17.600059076035464,17.335999610320023,0.006392870980240217,0.0003632300864799288,1.9181294401699462e-05
地标建筑,其他旅游,51.0,17.556807566463164,18.653530128548887,0.05543710021321962,0.0031575843161324507,3.057018795270852e-05
旅游,主题乐园,5638.0,17.31236052325889,17.335395155860244,0.11420759493670886,0.006596881735640424,0.0033795043073994242
自然景观,植物园,87.0,17.195938266295236,17.167237364744555,0.010760577158229395,0.0006257627232426497,5.2149144154620415e-05
游玩,公园,25.0,17.06785044257816,18.33378170705547,0.0377906976744186,0.002214145114615276,1.4985386251327705e-05
动物园类,植物园,55.0,16.850082709853258,16.79198547218598,0.010544153643381661,0.0006257627232426497,3.296784975292095e-05
主题乐园,影视基地,57.0,16.75438394185102,16.61496479399257,0.005925017877209112,0.0003536398531735281,3.416668065302717e-05
自然景观,人文古迹,561.0,16.41161945173931,16.529583802024746,0.06872095866960137,0.0041873356174072325,0.0003362720674797937
人文街区,展览馆,26.0,16.359361108689967,18.664115903115736,0.05844155844155844,0.0035723619066342837,1.5584801701380814e-05
动物园类,旅游,1649.0,16.35390231363824,16.568415369904436,0.3106759555639239,0.01899705340081661,0.0009884360771375755
旅游,动物园类,2760.0,16.324273910318173,16.344346738867074,0.05591898734177215,0.0034255114591300218,0.0016543866421465786
人文古迹,展览馆,299.0,16.26851098242448,16.445689553138326,0.0581170089112747,0.0035723619066342837,0.00017922521956587935
旅游,影视基地,278.0,15.978495807766574,15.970857040867864,0.005650632911392405,0.0003536398531735281,0.00016663749511476407
人文古迹,影视基地,28.0,15.886155018091792,15.581060770310975,0.0056179775280898875,0.0003536398531735281,1.678363260148703e-05
其他旅游,植物园,40.0,15.803193956969096,15.704594437235214,0.009889049686444766,0.0006257627232426497,2.3976618002124327e-05
展览馆,旅游,1308.0,15.571847001642471,15.817133981999906,0.295819209039548,0.01899705340081661,0.0007840354086694655
旅游,地标建筑,523.0,15.409727529717642,15.415532170017997,0.010612658227848102,0.0006886986293159047,0.00031349428037777557
其他旅游,地标建筑,43.0,15.409699157429204,15.338313499903357,0.010612638687891944,0.0006886986293159047,2.5774864352283653e-05
动物园类,主题乐园,538.0,15.384159195889556,15.567393293874039,0.10148747881754848,0.006596881735640424,0.0003224855121285722
植物园,展览馆,44.0,15.287267055450576,16.380740021351578,0.05461165048543689,0.0035723619066342837,2.6374279802336762e-05
自然景观,旅游,2347.0,15.1134892980277,15.241061192722443,0.28711176326730253,0.01899705340081661,0.001406828061274645
影视基地,展览馆,28.0,15.088993538085377,16.821735363323196,0.05390334572490706,0.0035723619066342837,1.678363260148703e-05
自然景观,水上项目/水上体验,142.0,15.00664057035487,15.041148935127318,0.017485937882122767,0.0011652133467276926,8.511699390754137e-05
植物园,其他旅游,38.0,14.989337527920915,16.005693822233173,0.04733009708737864,0.0031575843161324507,2.277778710201811e-05
公园,自然景观,252.0,14.83953508125292,15.167882114039958,0.08946251768033946,0.006028660412236178,0.00015105269341338326
主题乐园,动物园类,494.0,14.761872357129127,14.84316712490971,0.05056696291756053,0.0034255114591300218,0.00029611123232623545
地标建筑,展览馆,48.0,14.623044175097665,15.517509757786755,0.05223880597014925,0.0035723619066342837,2.8771941602549193e-05
动物园类,展览馆,276.0,14.599837364264873,14.748890978984376,0.052155902843155716,0.0035723619066342837,0.00016543866421465787
旅游,度假景区,782.0,14.593103389724003,14.603174701251564,0.015858227848101265,0.0010866933115315364,0.0004687428819415306
